ID	Injection Name	Solvent	Injection Time [ms]	Duration [min]	Target Fractional Surface Coverage	Actual Fractional Surface Coverage	Column Temperature [Kelvin]	Column Pressure Drop [Torr]	Exit Flow Rate [sccm]	Peak Area [µV•min]	Peak Max (Signal) [µV]	Peak Max (Time) [min]	Peak Com [min]	Peak Com/Max	Ret Volume (Max) [ml/g]	Ret Volume (Com) [ml/g]	Net Ret Time (Max) [min]	Net Ret Volume (Max) [ml/g]	Net Ret Time (Com) [min]	Net Ret Volume (Com) [ml/g]	Partial Pressure [Torr]	Pres Ret Volume (Max) [mMol/(g•Torr)]	Pres Ret Volume (Com) [mMol/(g•Torr)]	Amount  [mMol/g]	Amount  [mMol]	Amount (Max) [mMol/g]	Amount (Com) [mMol/g]
45	injection42	HEXANE	621	1	0.08	0.0850938207527085	323.151104354858	20.7730598449707	10.0149998664856	3539.77985486186	39880.1241853695	0.468217	0.496284843903138	1.05994622985312	547.244195624754	580.049421961461	0.0320961666666668	37.5134625828155	0.0548292448261106	64.0835039769543	2.37155832138752	0.00186143358365564	0.00317985006576483	0.0123756876799026	0.000123756876799026	0.00548510247203827	0.00871553845598296
46	injection43	HEXANE	692	1	0.09	0.0920113267684314	323.151695632935	20.9876546859741	10.0324997901917	3826.70611494108	44188.9035974364	0.466517	0.495458736053503	1.06203790227045	546.134288388585	580.015313998176	0.0303961666666668	35.5836740188265	0.054003136976475	63.2194856423205	2.62377587095687	0.00176567344343545	0.00313697137758276	0.0133817406837185	0.000133817406837185	0.00593043630128123	0.00950673768990607
47	injection44	HEXANE	762	1	0.1	0.10484777767791	323.151979827881	20.8445949554443	9.98999977111816	4358.81381049285	53026.3374988728	0.463167	0.491768843024715	1.06175276525468	539.966678002838	573.311113514897	0.0270461666666668	31.5308058814879	0.0503132439476875	58.6558955926894	3.16317740081123	0.00156456743629328	0.00291052199984587	0.0152486201582667	0.000152486201582667	0.00677436636997813	0.0110766777092977
48	injection45	HEXANE	621	1	0.08	0.0847208521135335	323.151449584961	20.9447402954102	10.0150003433228	3524.30624787936	39293.0611765729	0.4665	0.496846660441704	1.06505179087182	545.176716155646	580.641437883188	0.0299666666666668	35.0206407877047	0.0551718754052323	64.476788547852	2.33663050663853	0.00173773687504825	0.00319936159145405	0.0123214446884375	0.000123214446884375	0.00532408474304594	0.00867596361969065
49	injection46	HEXANE	762	1	0.1	0.107122173145695	323.152426147461	21.1021099090576	10.0100002288818	4453.04995540418	54506.0568549495	0.464833	0.492548417191849	1.05962446124059	542.903056841817	575.273359111882	0.0282996666666668	33.0526781466416	0.0511137805513551	59.698488937043	3.24520377523789	0.00164008089998275	0.00296225168287684	0.0155793986768585	0.000155793986768585	0.00679380517480125	0.0114020921886242
50	injection47	DICHLOROMETHANE	245	1	0.04	0.0379863228862257	323.145820999145	20.0720405578613	9.98749971389771	1315.93534023303	16902.75616735	0.441533	0.450172083466614	1.01956611049823	514.867227557672	524.941176623982	0.00541216666666677	6.31107357037134	0.00871648438958655	10.16420551061	2.5441404371468	0.000313163210087786	0.000504360342214692	0.0116128740740649	0.000116128740740649	0.000796731186211036	0.0012831635415216
51	injection48	DICHLOROMETHANE	304	1	0.05	0.0478342628668537	323.151466751099	21.2308702468872	9.97250032424927	1645.16032738032	21881.9728210786	0.441517	0.449244987124435	1.01750326063195	513.694404614159	522.685731663293	0.00539616666666676	6.27831006061409	0.00778938804740714	9.06276554542964	3.3224687278293	0.000311532001710055	0.000449697683634385	0.0146235073282104	0.000146235073282104	0.00103920535659492	0.00163317597094863
52	injection49	DICHLOROMETHANE	361	1	0.06	0.0573150473497913	323.153849029541	21.0162696838379	9.98250007629395	1957.77956879203	26783.9914101353	0.441417	0.450138350130681	1.01975762177415	514.16906633132	524.327824271863	0.00529616666666677	6.16905345769445	0.00868275105365324	10.1137971633267	4.0906136896799	0.00030610839316841	0.00050184655064639	0.0175218967473038	0.000175218967473038	0.00127434097658741	0.00201866687044975
53	injection50	DICHLOROMETHANE	418	1	0.07	0.0669773949704933	323.152779006958	20.9876594543457	10.0199999809265	2272.15750280578	31783.8828440796	0.443183	0.44977716665119	1.01487910558661	518.17335680855	525.883312896672	0.00706216666666676	8.25714571183497	0.0083215675741628	9.72964803210664	4.86941376136288	0.000409720874144126	0.000482786671805445	0.020475792193176	0.00020475792193176	0.00159343162274088	0.00239466116505942
54	injection51	DICHLOROMETHANE	474	1	0.08	0.0780334952116119	323.153475189209	21.0305795669556	10.039999961853	2626.82264582588	37603.6872821959	0.443183	0.450325318869281	1.01611595857531	519.194162126395	527.561473735766	0.00706216666666676	8.27341234951928	0.00886971979225359	10.3909823613158	5.79421569838284	0.000410527142858071	0.000515601074872986	0.0238557745156268	0.000238557745156268	0.00197308791965529	0.00287149003783153
