ID	Injection Name	Solvent	Injection Time [ms]	Duration [min]	Target Fractional Surface Coverage	Actual Fractional Surface Coverage	Column Temperature [Kelvin]	Column Pressure Drop [Torr]	Exit Flow Rate [sccm]	Peak Area [µV•min]	Peak Max (Signal) [µV]	Peak Max (Time) [min]	Peak Com [min]	Peak Com/Max	Ret Volume (Max) [ml/g]	Ret Volume (Com) [ml/g]	Net Ret Time (Max) [min]	Net Ret Volume (Max) [ml/g]	Net Ret Time (Com) [min]	Net Ret Volume (Com) [ml/g]	Partial Pressure [Torr]	Pres Ret Volume (Max) [mMol/(g•Torr)]	Pres Ret Volume (Com) [mMol/(g•Torr)]	Amount  [mMol/g]	Amount  [mMol]	Amount (Max) [mMol/g]	Amount (Com) [mMol/g]
54	injection51	OCTANE	9932	5	0.18	0.140976083126434	323.150200271606	22.5470705032349	9.9850001335144	8193.6680253468	70442.3079496259	0.63645	0.726478717956941	1.14145450224989	617.317486241484	704.639823987925	0.197854166666666	191.906413401006	0.282256930457067	273.771920471355	3.88317497489538	0.00952250252662756	0.013584714331358	0.0220629412693366	0.00026475529523204	0.0350291626136384	0.0923716071398302
55	injection52	OCTANE	10780	5	0.2	0.159722670572759	323.148970031738	22.6185998916626	9.99499988555908	9338.96942192275	81015.9677764448	0.649783	0.70444609057387	1.0841251472782	630.848923599199	683.919182207275	0.211187166666666	205.033367708344	0.260224303073995	252.641607257472	4.43496118330545	0.0101739080024424	0.0125362642117988	0.0249968067070494	0.000299961680484592	0.0406429847350189	0.0992889448368854
56	injection53	HEPTANE	166	10	0.005	0.00515059960476679	323.148079299927	22.0606451034546	10.0050001144409	343.302270006624	692.488464519358	0.63645	0.963479659523433	1.51383401606322	618.74688346388	936.680079520723	0.197854166666666	192.350772260732	0.519257872023559	504.814502362579	0.0365255589486171	0.00954461450471887	0.0250493396247515	0.000886261098056521	1.06351331766783E-05	0.000348622379733935	0.000914941131087791
57	injection54	HEPTANE	249	10	0.0075	0.00714052523734609	323.14979019165	22.1321802139282	9.99749994277954	475.967944197407	1019.23730710581	0.6297	0.92789371952268	1.47354886378066	611.700313180934	901.370301462038	0.191104166666667	185.641541369194	0.483671932022805	469.846390813368	0.053796827532063	0.00921164779605202	0.0233140677377352	0.00122866660644595	1.47439992773514E-05	0.000507719222915657	0.00131760465675887
58	injection55	HEPTANE	330	5	0.01	0.00891639470762674	323.151001358032	22.3610849380493	9.99499988555908	594.37746147672	1323.80022427102	0.6248	0.904443647395369	1.44757305921154	606.699966792336	878.24252695312	0.186204166666667	180.809957959765	0.460221859895495	446.889544039219	0.0698854747263366	0.00897186802031717	0.0221748517284197	0.00153423957804315	1.84108749365178E-05	0.000652064442168125	0.00167436802280274
59	injection56	HEPTANE	492	5	0.015	0.0137194559777904	323.154741668701	22.4040050506592	10.0050001144409	914.699719776618	2207.88958911297	0.61145	0.868044868607179	1.41964979737866	594.32093750729	843.727598510118	0.172854166666667	168.011857691348	0.423823081107305	411.950169107731	0.116423032788364	0.0083367242772268	0.0204409082965872	0.00236069992867658	2.8328399144119E-05	0.00104003523226668	0.00262563797949575
60	injection57	HEPTANE	652	4	0.02	0.0178116871611598	323.154314422607	22.489839553833	10.0100002288818	1187.69451173734	3108.37398860031	0.591467	0.843055034780587	1.42536275866716	575.151976304232	819.800207597867	0.152871166666666	148.654368930586	0.398833247280713	387.83183235808	0.163802225466685	0.00737621821393439	0.0192441853297903	0.00306484810177813	3.67781772213376E-05	0.00138951449626202	0.00353741194417319
61	injection58	HEPTANE	809	4	0.025	0.0224144613132365	323.152376556396	22.5327606201172	10.0025000572205	1494.83346205101	4453.67970802391	0.566533	0.811901968752947	1.43310622462054	550.474214285321	788.888022985393	0.127937166666666	124.310695579469	0.367680181253073	357.258021833803	0.234836837690768	0.00616832402706827	0.0177272215368754	0.00385684514817063	4.62821417780476E-05	0.00182767900159731	0.00479665825185555
62	injection59	HEPTANE	965	3	0.03	0.0264691177159248	323.151020431519	22.4755353927612	9.99499988555908	1765.47129517828	6206.02705320794	0.548167	0.772522345596014	1.40928283825187	532.247131998618	750.08674883443	0.109571166666666	106.389000447082	0.32830055809614	318.766052097656	0.327438683683085	0.0052790677308754	0.0158173079195748	0.00455452784755242	5.46543341706291E-05	0.00231653041859484	0.00626137016383709
63	injection60	HEPTANE	1118	3	0.035	0.0285303141256451	323.148970031738	22.6042947769165	9.99249982833862	1903.0772673689	7258.54330210562	0.539817	0.756167835601217	1.40078551731645	523.961046519315	733.957045602229	0.101221166666666	98.2480144504018	0.311946048101343	302.783309567398	0.383041442783318	0.00487513945468075	0.015024332725177	0.0049091968829203	5.89103625950436E-05	0.0025876016232735	0.00709676451699685
