"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
144,24.26385,50,50.00273,32,31.999,32,31.99982,180,180.0036,52.25751,55.03078,229.429,28.11381,2,1.99,10,9.99,10,10,0,0,0,0,0,0,0,0
145,21.0878,50,50.00657,32,31.99974,32,32.00078,180,180.0099,52.27625,55.07581,229.053,28.11386,2,2.02,10,10.005,10,9.995,0,0,0,0,0,0,0,0
146,24.1494,50,49.99942,32,31.99798,32,31.99974,180,179.9868,52.27907,55.03605,229.3327,28.14029,2,1.99,10,10.005,10,9.98,0,0,0,0,0,0,0,0
147,21.03058,50,49.99799,32,32.00021,32,32.00009,180,179.9848,52.29144,55.08238,228.9886,28.14452,2,2.02,10,10,10,9.995,0,0,0,0,0,0,0,0
148,24.17801,50,50.00201,32,31.99895,32,32.00059,180,179.9417,52.27077,55.01628,229.4712,28.11435,2,2.03,10,10.03,10,10.01,0,0,0,0,0,0,0,0
149,21.0878,50,50.00376,32,31.99946,32,32.00013,180,179.9445,52.28471,55.0579,229.1019,28.1223,2,1.99,10,9.995,10,9.99,0,0,0,0,0,0,0,0
150,24.17801,50,50.00074,32,32.00016,32,32.00183,180,180.0409,52.29709,55.05594,229.4161,28.02824,2,2.01,10,10,10,9.995,0,0,0,0,0,0,0,0
151,21.20226,50,49.99881,32,31.99909,32,32.00136,180,180.035,52.29739,55.05211,229.0577,28.03142,2,1.995,10,10,10,9.985,0,0,0,0,0,0,0,0
152,24.00633,50,50.00109,32,31.99528,32,31.99807,180,179.9566,52.28114,55.0074,229.4758,28.10826,2,2.015,10,9.99,10,10,0,0,0,0,0,0,0,0
153,21.03058,50,49.99931,32,31.99389,32,31.99618,180,179.9573,52.28053,55.01608,229.1261,28.11793,2,1.98,10,9.995,10,10,0,0,0,0,0,0,0,0
154,24.1494,50,50.0013,32,31.99296,32,31.99842,180,180.0109,52.26451,55.02102,229.4033,27.98559,2,1.96,10,9.96,10,9.99,0,0,0,0,0,0,0,0
155,21.0878,50,49.99952,32,31.9932,32,31.9992,180,180.0142,52.27167,55.03663,229.0605,28.00181,2,2.005,10,9.99,10,10,0,0,0,0,0,0,0,0
156,24.26385,50,50.00736,32,31.99835,32,32.00287,180,180.0261,52.27831,55.0374,229.5122,28.11668,2,1.985,10,9.995,10,9.99,0,0,0,0,0,0,0,0
157,21.40255,50,50.00401,32,31.99793,32,32.0028,180,180.0209,52.27455,55.04172,229.1543,28.11695,2,1.955,10,10,10,10.015,0,0,0,0,0,0,0,0
158,24.03495,50,50.00312,32,31.99918,32,32.00109,180,180.038,52.28096,55.00614,229.4617,28.15639,2,1.995,10,9.995,10,9.995,0,0,0,0,0,0,0,0
159,21.31671,50,50.00092,32,32.00109,32,32.00268,180,180.0358,52.28106,55.00039,229.1278,28.15698,2,1.995,10,10.02,10,10.01,0,0,0,0,0,0,0,0
160,24.12079,50,50.00116,32,31.99575,32,31.99939,180,180.0172,52.29402,55.05552,229.6321,28.21304,2,1.955,10,10.01,10,10.01,0,0,0,0,0,0,0,0
161,21.37393,50,49.99977,32,31.99617,32,31.9992,180,180.0148,52.29464,55.0536,229.2747,28.20043,2,1.995,10,10.005,10,9.995,0,0,0,0,0,0,0,0
162,24.12079,50,49.99718,32,32.00002,32,32.00067,180,180.0183,52.30159,55.05959,229.5502,28.10146,2,1.995,10,10.005,10,9.995,0,0,0,0,0,0,0,0
163,19.85744,50,49.99411,32,32.0023,32,32.00125,180,180.1232,52.19745,54.9744,229.6802,28.05581,2,2.025,10,9.99,10,10,0,0,0,0,0,0,0,0
164,23.94911,50,50.00077,32,32.00021,32,32.00028,180,180.0013,52.19304,54.97285,229.6616,28.14705,2,2.02,10,10.005,10,9.99,0,0,0,0,0,0,0,0
165,21.37393,50,50.00415,32,32.00122,32,32.00001,180,180.001,52.19022,54.97137,229.31,28.13764,2,1.97,10,9.995,10,9.995,0,0,0,0,0,0,0,0
166,23.80604,50,49.99365,32,32.0035,32,32.00043,180,180.0019,52.18584,54.9772,229.6196,28.0768,2,1.995,10,9.995,10,10,0,0,0,0,0,0,0,0
167,21.37393,50,49.99871,32,32.00085,32,32.00016,180,180.006,52.18293,54.97791,229.2655,28.09003,2,2.04,10,10.025,10,10,0,0,0,0,0,0,0,0
168,24.12079,50,50.00113,32,31.99965,32,31.99823,180,180.0643,52.18021,54.96918,229.5353,28.09357,2,2.005,10,9.99,10,9.99,0,0,0,0,0,0,0,0
169,21.0878,50,49.99771,32,32.00011,32,31.99831,180,180.0636,52.17903,54.96942,229.1964,28.09169,2,2.025,10,10.025,10,10.015,0,0,0,0,0,0,0,0
170,23.77743,50,50.0044,32,32.00142,32,32.00013,180,179.9785,52.2064,54.99017,229.4959,28.14281,2,2.015,10,10.005,10,9.995,0,0,0,0,0,0,0,0
171,21.25948,50,50.00276,32,32.00095,32,32.00098,180,179.9767,52.2041,54.98895,229.157,28.14427,2,1.955,10,9.975,10,9.99,0,0,0,0,0,0,0,0
172,24.09217,50,49.99635,32,32.00025,32,32.00222,180,179.9905,52.2332,54.98138,229.4624,28.0998,2,2.01,10,9.99,10,10.005,0,0,0,0,0,0,0,0
173,21.14503,50,49.99828,32,31.99956,32,32.00013,180,179.992,52.23154,54.9844,229.1155,28.0982,2,2,10,10.02,10,10.01,0,0,0,0,0,0,0,0
174,24.17801,50,50.00657,32,31.99835,32,32.00063,180,180.0655,52.22402,54.95385,229.4199,28.0377,2,2.01,10,10.015,10,10.005,0,0,0,0,0,0,0,0
175,21.20226,50,50.00276,32,31.99858,32,31.99947,180,180.0655,52.23223,54.97357,229.0869,28.04346,2,2.005,10,9.995,10,10,0,0,0,0,0,0,0,0
176,24.00633,50,50.00771,32,32.00104,32,32.00276,180,179.9941,52.24773,55.01343,229.5227,28.13083,2,1.995,10,10,10,10,0,0,0,0,0,0,0,0
177,21.45977,50,50.00187,32,32.00062,32,32.00187,180,179.9939,52.24845,55.01365,229.1605,28.11097,2,1.97,10,10,10,10.005,0,0,0,0,0,0,0,0
178,24.09217,50,49.99831,32,32.00299,32,31.99718,180,179.9469,52.24696,55.01232,229.4394,28.07519,2,2,10,10,10,10.005,0,0,0,0,0,0,0,0
179,21.34532,50,50.00152,32,32.00322,32,31.99834,180,179.9467,52.24416,55.01502,229.0873,28.09229,2,2,10,10.005,10,9.99,0,0,0,0,0,0,0,0
180,24.12079,50,50.00063,32,31.9997,32,32.00051,180,179.9591,52.241,55.0033,229.4501,28.0985,2,1.98,10,9.985,10,9.995,0,0,0,0,0,0,0,0
181,20.94474,50,50.00098,32,31.99784,32,31.99908,180,179.9624,52.23987,54.9986,229.101,28.10879,2,2.005,10,10.035,10,10.03,0,0,0,0,0,0,0,0
182,24.26385,50,50.00629,32,32.00137,32,32.00233,180,179.9816,52.2417,55.01169,229.4482,28.04529,2,1.95,10,9.985,10,9.985,0,0,0,0,0,0,0,0
183,21.48839,50,50.00394,32,32.00211,32,32.00295,180,179.985,52.23693,55.0134,229.1005,28.06319,2,2.01,10,10,10,9.995,0,0,0,0,0,0,0,0
184,24.20662,50,49.9971,32,31.99979,32,32.0009,180,179.9765,52.22726,54.99026,229.3951,28.02481,2,2.02,10,10.02,10,9.995,0,0,0,0,0,0,0,0
185,21.05919,50,50.00052,32,31.999,32,32.00063,180,179.9789,52.23288,54.98659,229.0629,28.01818,2,2.01,10,9.99,10,9.975,0,0,0,0,0,0,0,0
186,24.00633,50,50.00718,32,32.00694,32,32.00101,180,180.0244,52.23944,54.98669,229.4673,27.97398,2,2.005,10,10.02,10,10.005,0,0,0,0,0,0,0,0
187,21.05919,50,50.00145,32,32.00313,32,32.0009,180,180.0231,52.22367,54.95855,229.1128,27.97145,2,1.99,10,9.995,10,9.985,0,0,0,0,0,0,0,0
188,23.94911,50,49.99792,32,32.00174,32,32.00051,180,179.9949,52.2237,54.98925,229.4388,28.06149,2,2.02,10,10.035,10,10.005,0,0,0,0,0,0,0,0
189,21.37393,50,49.99984,32,32.00048,32,31.99989,180,179.9946,52.22101,54.98582,229.0878,28.05746,2,2,10,10.005,10,9.995,0,0,0,0,0,0,0,0
190,24.12079,50,50.00458,32,32.0029,32,31.99897,180,179.9832,52.21593,55.00288,229.4641,28.05332,2,1.995,10,9.995,10,10,0,0,0,0,0,0,0,0
191,21.63145,50,49.99625,32,32.00401,32,32.00036,180,179.9809,52.21167,55.00312,229.118,28.06064,2,1.95,10,9.975,10,10,0,0,0,0,0,0,0,0
192,24.12079,50,49.99895,32,32.00165,32,32.0014,180,180.0072,52.17758,54.99702,229.4869,28.09545,2,1.985,10,9.97,10,9.98,0,0,0,0,0,0,0,0
193,21.25948,50,50.0002,32,32.0022,32,32.0004,180,180.0074,52.18509,55.00736,229.1342,28.08877,2,2.015,10,10,10,9.995,0,0,0,0,0,0,0,0
194,24.23524,50,49.99931,32,32.00072,32,32.00078,180,180.0029,52.20129,55.00395,229.3754,27.98639,2,1.94,10,10,10,9.97,0,0,0,0,0,0,0,0
195,21.0878,50,49.99721,32,32.00132,32,32.00043,180,180.0024,52.20889,55.00542,229.0499,27.99539,2,2,10,10,10,10.01,0,0,0,0,0,0,0,0
196,24.00633,50,50.00074,32,32.00392,32,31.99838,180,179.9971,52.21987,55.00807,229.467,28.01417,2,1.96,10,9.965,10,10.005,0,0,0,0,0,0,0,0
197,21.40255,50,50.00372,32,32.0055,32,32.00047,180,179.9984,52.21339,55.00693,229.1007,28.02839,2,2.01,10,10,10,9.99,0,0,0,0,0,0,0,0
198,24.20662,50,50.00127,32,31.99942,32,31.99877,180,180.013,52.23164,55.00878,229.5145,28.08056,2,1.955,10,9.99,10,10.025,0,0,0,0,0,0,0,0
199,21.45977,50,50.00554,32,31.99951,32,31.99734,180,180.0113,52.21843,54.98909,229.1587,28.09162,2,2,10,9.99,10,9.995,0,0,0,0,0,0,0,0
200,24.12079,50,49.99671,32,32.00322,32,32.00059,180,179.9829,52.22506,54.96777,229.4311,28.00316,2,2.005,10,9.995,10,10.005,0,0,0,0,0,0,0,0
201,21.37393,50,50.00113,32,32.0036,32,31.99982,180,179.9788,52.22247,54.96959,229.0888,28.01226,2,1.995,10,9.985,10,9.995,0,0,0,0,0,0,0,0
202,24.00633,50,50.00718,32,31.99988,32,31.998,180,180.0487,52.25898,55.00514,229.5081,28.04545,2,1.995,10,10.015,10,10.01,0,0,0,0,0,0,0,0
203,21.48839,50,50.00547,32,32.00072,32,31.99873,180,180.0491,52.2588,55.00246,229.1615,28.05372,2,1.985,10,9.99,10,9.995,0,0,0,0,0,0,0,0
204,24.00633,50,49.99522,32,32.00267,32,31.99846,180,180.0461,52.24269,55.01959,229.5243,28.06398,2,2.02,10,10.01,10,10.01,0,0,0,0,0,0,0,0
205,21.23087,50,49.99582,32,32.00355,32,31.99819,180,180.047,52.24006,55.01909,229.1804,28.06446,2,2,10,9.985,10,9.99,0,0,0,0,0,0,0,0
206,24.12079,50,50.008,32,32.0035,32,32.00101,180,180.0563,52.23684,55.03327,229.5347,27.99467,2,2,10,10.02,10,10.035,0,0,0,0,0,0,0,0
207,21.48839,50,49.99928,32,32.00151,32,32.00024,180,180.0525,52.22823,54.98593,229.2166,28.00284,2,2.02,10,10.02,10,10.015,0,0,0,0,0,0,0,0
208,24.34969,50,49.99892,32,31.99928,32,31.99877,180,180.0563,52.23682,55.01915,229.622,27.96979,2,2.01,10,9.995,10,10,0,0,0,0,0,0,0,0
209,21.60284,50,50.00152,32,31.99812,32,31.99962,180,180.0565,52.24099,55.02583,229.2881,27.97648,2,1.995,10,9.985,10,9.97,0,0,0,0,0,0,0,0
210,24.23524,50,50.00038,32,31.999,32,32.00055,180,180.0312,52.2417,55.029,229.6457,28.03768,2,1.99,10,9.995,10,10.02,0,0,0,0,0,0,0,0
211,21.71729,50,50.00059,32,31.99728,32,32.00063,180,180.0307,52.23528,55.02986,229.3425,28.0452,2,2.02,10,10.005,10,9.99,0,0,0,0,0,0,0,0
212,23.86327,50,49.99981,32,31.99997,32,31.99765,180,180.0377,52.23203,54.98725,229.7345,28.02324,2,2.04,10,10.01,10,10.01,0,0,0,0,0,0,0,0
213,21.63145,50,49.9991,32,32.00044,32,31.99649,180,180.0396,52.24277,55.02502,229.4013,28.02009,2,1.985,10,9.985,10,9.98,0,0,0,0,0,0,0,0
214,24.23524,50,49.9996,32,31.99784,32,31.99943,180,180.0271,52.23707,55.01853,229.7145,28.06736,2,1.95,10,9.99,10,10.01,0,0,0,0,0,0,0,0
215,19.9719,50,50.00198,32,31.99928,32,31.99916,180,179.9969,52.1396,54.90124,229.6807,28.0269,2,2.005,10,9.99,10,9.975,0,0,0,0,0,0,0,0
216,24.00633,50,50.00383,32,32.00122,32,31.99897,180,180.0003,52.15554,54.93963,229.6514,27.96082,2,2.005,10,10.015,10,10.01,0,0,0,0,0,0,0,0
217,21.45977,50,50.00059,32,32.00155,32,31.99904,180,179.9999,52.15823,54.94672,229.3105,27.96093,2,2.02,10,10.005,10,10,0,0,0,0,0,0,0,0
218,24.1494,50,49.99863,32,31.99951,32,31.99873,180,180.0074,52.18705,54.89935,229.6565,28.01473,2,1.99,10,9.995,10,9.985,0,0,0,0,0,0,0,0
219,21.34532,50,50.00063,32,31.99997,32,31.99865,180,180.008,52.18428,54.89897,229.2987,28.02113,2,1.95,10,9.97,10,10,0,0,0,0,0,0,0,0
220,24.12079,50,49.99632,32,31.99862,32,31.99908,180,179.9806,52.14648,54.91888,229.5698,28.03589,2,1.96,10,9.97,10,9.98,0,0,0,0,0,0,0,0
221,21.37393,50,49.99675,32,31.99946,32,31.99846,180,179.9806,52.14877,54.9134,229.2449,28.03732,2,2.005,10,10.015,10,10,0,0,0,0,0,0,0,0
222,24.00633,50,49.99611,32,31.9976,32,32.00013,180,180.0046,52.17181,54.97168,229.6288,28.04267,2,1.995,10,10.02,10,9.99,0,0,0,0,0,0,0,0
223,21.23087,50,49.99643,32,31.999,32,31.99827,180,180.0038,52.16526,54.96101,229.2738,28.02606,2,2.005,10,9.995,10,10,0,0,0,0,0,0,0,0
224,24.66443,50,50.00223,32,32.0003,32,32.00167,180,179.9952,52.19113,54.97374,229.5791,27.98559,2,2.01,10,10.005,10,9.995,0,0,0,0,0,0,0,0
225,21.25948,50,50.00586,32,32.00113,32,32.00318,180,179.9957,52.18871,54.96945,229.2256,27.99809,2,1.995,10,10,10,10,0,0,0,0,0,0,0,0
226,23.89188,50,50.00251,32,31.99946,32,31.99889,180,180.0273,52.17422,54.97598,229.5406,27.98427,2,2,10,9.995,10,9.98,0,0,0,0,0,0,0,0
227,21.20226,50,50.00444,32,31.99988,32,31.99978,180,180.028,52.17217,54.98205,229.2013,28.0078,2,1.99,10,9.97,10,9.99,0,0,0,0,0,0,0,0
228,24.1494,50,49.99828,32,32.00206,32,31.99955,180,180.052,52.21624,54.99211,229.5756,28.00611,2,2.01,10,10.025,10,10.005,0,0,0,0,0,0,0,0
229,21.57423,50,49.99739,32,32.00137,32,32.00144,180,180.0511,52.21435,54.98918,229.2233,28.00602,2,1.99,10,9.995,10,10.005,0,0,0,0,0,0,0,0
230,24.00633,50,49.99874,32,31.99881,32,31.99935,180,180.0089,52.1902,54.9665,229.5452,28.0095,2,2.005,10,10.01,10,9.995,0,0,0,0,0,0,0,0
231,21.23087,50,50.00105,32,31.99858,32,31.99993,180,180.0085,52.18781,54.97458,229.2168,27.97674,2,1.955,10,9.99,10,10.025,0,0,0,0,0,0,0,0
232,24.3783,50,49.99568,32,31.99695,32,31.99943,180,180.0349,52.22083,55.00961,229.5699,27.98293,2,2.015,10,10.02,10,10.015,0,0,0,0,0,0,0,0
233,21.80313,50,49.99999,32,31.99765,32,32.0002,180,180.0375,52.22075,55.01788,229.2295,27.97368,2,2,10,10,10,10,0,0,0,0,0,0,0,0
234,24.20662,50,50.00113,32,31.99593,32,32.00144,180,180.0264,52.25431,55.01991,229.5408,27.94392,2,2.005,10,9.98,10,9.995,0,0,0,0,0,0,0,0
235,21.517,50,49.99988,32,31.9951,32,32.00055,180,180.0233,52.24361,54.97409,229.2135,27.94602,2,2,10,9.995,10,9.995,0,0,0,0,0,0,0,0
236,24.29247,50,49.99924,32,31.99296,32,31.9992,180,180.0293,52.24715,55.01577,229.5854,28.01236,2,2.015,10,10.015,10,10.005,0,0,0,0,0,0,0,0
237,21.37393,50,49.99942,32,31.99306,32,31.99993,180,180.0331,52.24726,55.01158,229.2708,28.00859,2,1.995,10,9.99,10,9.965,0,0,0,0,0,0,0,0
238,24.17801,50,50.00383,32,31.99347,32,31.99943,180,180.0534,52.25,55.02842,229.6266,28.04007,2,2.01,10,10,10,10.005,0,0,0,0,0,0,0,0
239,21.54561,50,49.99849,32,31.99152,32,31.99854,180,180.0509,52.23295,54.98233,229.3047,28.03184,2,1.985,10,9.99,10,9.985,0,0,0,0,0,0,0,0
240,24.20662,50,50.00127,32,31.99487,32,32.00101,180,180.018,52.23363,54.9784,229.6159,28.04707,2,1.975,10,10.01,10,10.015,0,0,0,0,0,0,0,0
241,21.66006,50,49.99835,32,31.99412,32,32.00086,180,180.0163,52.24314,55.02033,229.3148,28.04614,2,2.005,10,10,10,9.995,0,0,0,0,0,0,0,0
242,24.09217,50,49.99176,32,32.00109,32,31.99761,180,179.9718,52.22337,55.02131,229.6754,27.98697,2,2.025,10,10.015,10,10.005,0,0,0,0,0,0,0,0
243,21.71729,50,49.99682,32,32.00137,32,31.99935,180,179.9741,52.21547,55.02481,229.3405,27.99106,2,2.005,10,9.995,10,9.995,0,0,0,0,0,0,0,0
244,24.17801,50,50.00027,32,31.9997,32,32.00082,180,179.9984,52.2388,55.02985,229.605,28.00959,2,1.99,10,9.985,10,9.995,0,0,0,0,0,0,0,0
245,21.7459,50,49.99796,32,31.99993,32,32.0002,180,179.9987,52.22996,54.98804,229.2751,28.02568,2,1.985,10,10.02,10,10.025,0,0,0,0,0,0,0,0
246,24.12079,50,49.99739,32,32.0016,32,31.99962,180,180.012,52.23396,54.99488,229.6169,28.02588,2,2.02,10,10.005,10,9.995,0,0,0,0,0,0,0,0
247,22.08926,50,49.99433,32,32.00025,32,31.99989,180,180.0099,52.23626,55.01283,229.2929,28.04077,2,1.995,10,10,10,9.995,0,0,0,0,0,0,0,0
248,23.89188,50,49.99753,32,32.00188,32,31.99769,180,179.9907,52.22657,55.02643,229.603,27.99394,2,2.005,10,10.005,10,10,0,0,0,0,0,0,0,0
249,21.517,50,50.00383,32,32.00044,32,31.99788,180,179.992,52.2296,55.03152,229.2807,27.99435,2,2,10,9.99,10,9.965,0,0,0,0,0,0,0,0
250,23.83465,50,49.99828,32,31.99988,32,32.00144,180,179.9658,52.24622,55.03111,229.5818,27.95461,2,1.99,10,9.995,10,9.995,0,0,0,0,0,0,0,0
251,21.86036,50,49.9976,32,31.99918,32,32.00198,180,179.9665,52.24601,55.03147,229.2592,27.96016,2,1.985,10,9.97,10,9.96,0,0,0,0,0,0,0,0
252,24.23524,50,50.0101,32,32.00048,32,32.0014,180,179.9691,52.23484,55.02691,229.6271,27.94523,2,2,10,9.99,10,9.995,0,0,0,0,0,0,0,0
253,21.68868,50,49.99992,32,32.00021,32,32.00001,180,179.9663,52.2207,54.9836,229.2955,27.9373,2,1.985,10,9.96,10,9.97,0,0,0,0,0,0,0,0
254,23.89188,50,49.99934,32,31.99895,32,31.99838,180,179.9806,52.23021,54.99368,229.5836,27.9741,2,2.005,10,10.005,10,9.995,0,0,0,0,0,0,0,0
255,21.77452,50,50.0017,32,31.99914,32,31.99773,180,179.9791,52.23857,55.03048,229.2573,27.98587,2,1.99,10,9.995,10,9.985,0,0,0,0,0,0,0,0
256,24.26385,50,50.00426,32,31.9984,32,31.99989,180,179.9586,52.22287,54.99255,229.6764,28.02355,2,1.965,10,10.025,10,10.015,0,0,0,0,0,0,0,0
257,21.68868,50,50.00383,32,31.99714,32,31.9997,180,179.9575,52.23185,55.02376,229.3521,28.01923,2,1.99,10,9.99,10,10.005,0,0,0,0,0,0,0,0
258,24.03495,50,50.00077,32,32.00081,32,32.00078,180,179.9646,52.23064,55.00086,229.6352,27.96844,2,2.015,10,9.995,10,9.995,0,0,0,0,0,0,0,0
259,21.83174,50,50.00013,32,32.0016,32,32.00163,180,179.9653,52.24926,55.03214,229.3275,27.95532,2,1.995,10,9.985,10,10,0,0,0,0,0,0,0,0
260,24.17801,50,50.00351,32,32.00053,32,32.00001,180,179.9595,52.24944,55.03727,229.706,27.94774,2,2.015,10,9.995,10,10,0,0,0,0,0,0,0,0
261,21.54561,50,49.99739,32,31.99705,32,32.00005,180,179.9556,52.23395,54.99026,229.3878,27.93705,2,1.995,10,9.99,10,9.99,0,0,0,0,0,0,0,0
262,24.06356,50,49.99504,32,31.99928,32,31.99962,180,179.9753,52.25608,55.02436,229.7671,28.04112,2,2.015,10,10,10,9.995,0,0,0,0,0,0,0,0
263,21.83174,50,49.99753,32,32.0003,32,32.00098,180,179.9761,52.25403,55.03513,229.4388,28.03155,2,1.995,10,10,10,9.995,0,0,0,0,0,0,0,0
264,24.00633,50,49.9965,32,31.99905,32,31.99823,180,179.9929,52.22851,55.00294,229.7709,27.96022,2,2.01,10,9.995,10,9.995,0,0,0,0,0,0,0,0
265,19.59993,50,49.99967,32,32.00341,32,31.99993,180,180.0289,52.15944,54.87675,229.785,27.98935,2,1.995,10,10.005,10,10,0,0,0,0,0,0,0,0
266,23.86327,50,49.99977,32,31.99918,32,31.99982,180,180.0156,52.16357,54.90105,229.8046,27.91999,2,2.015,10,9.995,10,10.01,0,0,0,0,0,0,0,0
267,21.34532,50,49.99874,32,32.00081,32,31.99931,180,180.0166,52.16511,54.88967,229.4424,27.92567,2,1.995,10,9.995,10,9.975,0,0,0,0,0,0,0,0
268,24.20662,50,50.00173,32,31.99932,32,31.99897,180,180.0061,52.1833,54.8976,229.7691,27.92332,2,2.015,10,10.02,10,10.015,0,0,0,0,0,0,0,0
269,21.05919,50,50.00315,32,31.99891,32,31.999,180,180.0043,52.18959,54.90052,229.4199,27.91539,2,1.995,10,10,10,9.995,0,0,0,0,0,0,0,0
270,23.54853,50,50.00045,32,32.00146,32,32.0026,180,179.964,52.1564,54.86684,229.735,27.9517,2,1.965,10,10.02,10,10.02,0,0,0,0,0,0,0,0
271,21.40255,50,50.00397,32,32.00062,32,32.00071,180,179.9646,52.15503,54.86207,229.3856,27.94023,2,2,10,10,10,9.995,0,0,0,0,0,0,0,0
272,23.89188,50,49.99999,32,32.00169,32,32.00299,180,179.9953,52.17606,54.91856,229.7245,27.91632,2,1.95,10,9.98,10,10.025,0,0,0,0,0,0,0,0
273,21.05919,50,50.00308,32,32.0023,32,32.00303,180,179.9917,52.18122,54.91191,229.3671,27.91198,2,2,10,9.995,10,9.99,0,0,0,0,0,0,0,0
274,24.12079,50,49.99899,32,31.99956,32,32.00117,180,179.9961,52.19148,54.91545,229.637,27.97216,2,2.015,10,10,10,10.005,0,0,0,0,0,0,0,0
275,21.40255,50,49.99888,32,31.99923,32,32.00024,180,179.9964,52.19004,54.91269,229.3066,27.96498,2,1.99,10,9.99,10,9.97,0,0,0,0,0,0,0,0
276,24.06356,50,50.00209,32,32.00025,32,32.00028,180,179.9696,52.19717,54.92622,229.6456,27.96936,2,1.98,10,9.995,10,9.99,0,0,0,0,0,0,0,0
277,21.37393,50,50.00572,32,32.0023,32,32.00067,180,179.9697,52.19353,54.92306,229.2908,27.96623,2,2.025,10,10.01,10,10.005,0,0,0,0,0,0,0,0
278,24.29247,50,49.99792,32,31.99886,32,31.99873,180,179.9601,52.19099,54.94415,229.6084,27.90709,2,1.995,10,10.025,10,10.015,0,0,0,0,0,0,0,0
279,21.28809,50,50.00002,32,31.99844,32,31.99943,180,179.9574,52.18547,54.92595,229.258,27.94048,2,1.99,10,9.985,10,10,0,0,0,0,0,0,0,0
280,24.06356,50,50.0096,32,31.9938,32,31.99908,180,179.9729,52.20071,54.92933,229.5867,27.99552,2,1.995,10,10,10,10,0,0,0,0,0,0,0,0
281,21.34532,50,50.00867,32,31.99385,32,31.99807,180,179.9729,52.20368,54.95171,229.2416,27.99382,2,2.025,10,9.99,10,10,0,0,0,0,0,0,0,0
282,24.29247,50,50.00365,32,32.0023,32,32.00094,180,179.9988,52.21944,54.96428,229.5536,27.91309,2,1.99,10,9.995,10,9.995,0,0,0,0,0,0,0,0
283,21.37393,50,50.00422,32,32.00122,32,32.00043,180,180.0017,52.22432,54.95748,229.2025,27.92473,2,2.005,10,10.04,10,10.025,0,0,0,0,0,0,0,0
284,24.17801,50,49.9996,32,31.99862,32,32.00249,180,179.984,52.24706,54.95813,229.5229,27.87901,2,2.01,10,9.99,10,10,0,0,0,0,0,0,0,0
285,21.14503,50,49.99992,32,31.99835,32,32.00101,180,179.9829,52.24719,54.96904,229.1938,27.88622,2,1.985,10,9.99,10,9.99,0,0,0,0,0,0,0,0
286,24.12079,50,50.00084,32,31.99918,32,31.99834,180,179.9776,52.23189,54.9685,229.6376,27.92414,2,2.015,10,10.005,10,9.995,0,0,0,0,0,0,0,0
287,21.43116,50,50.00874,32,31.99974,32,31.99947,180,179.9785,52.23572,54.97149,229.3055,27.92906,2,2.005,10,10.015,10,9.995,0,0,0,0,0,0,0,0
288,24.3783,50,49.99703,32,31.99983,32,31.99947,180,179.9932,52.21117,54.93623,229.6121,27.9387,2,1.995,10,10.015,10,10.025,0,0,0,0,0,0,0,0
289,21.60284,50,49.99743,32,31.99886,32,31.99943,180,179.995,52.22199,54.96653,229.2928,27.936,2,2.01,10,9.99,10,9.995,0,0,0,0,0,0,0,0
290,24.03495,50,49.99963,32,32.00304,32,32.00214,180,180.0042,52.22962,54.96897,229.6441,27.87881,2,1.95,10,9.985,10,9.995,0,0,0,0,0,0,0,0
291,21.88897,50,50.0017,32,32.0035,32,32.00082,180,180.0073,52.22937,54.97707,229.3195,27.8833,2,2.01,10,10,10,9.99,0,0,0,0,0,0,0,0
292,24.00633,50,49.99956,32,32.00262,32,31.99838,180,180.0273,52.23575,54.98666,229.6696,27.92556,2,1.95,10,9.975,10,10.015,0,0,0,0,0,0,0,0
293,21.60284,50,50.00195,32,32.00225,32,31.99854,180,180.0223,52.22427,54.95844,229.3433,27.92506,2,2.005,10,10,10,9.995,0,0,0,0,0,0,0,0
294,24.06356,50,49.99878,32,31.99668,32,32.0004,180,180.0152,52.21719,54.94804,229.6664,28.00403,2,1.96,10,9.965,10,10,0,0,0,0,0,0,0,0
295,21.86036,50,49.99853,32,31.99812,32,32.00013,180,180.0163,52.22869,54.99027,229.3498,28.00508,2,2.005,10,10.015,10,10,0,0,0,0,0,0,0,0
296,24.3783,50,49.99671,32,31.99914,32,32.00403,180,180.0214,52.24989,54.96368,229.666,27.94074,2,1.98,10,9.98,10,9.965,0,0,0,0,0,0,0,0
297,21.60284,50,49.99728,32,31.99825,32,32.00415,180,180.0229,52.24847,54.98056,229.3372,27.94332,2,2.005,10,10,10,9.99,0,0,0,0,0,0,0,0
298,24.40692,50,50.00017,32,31.99821,32,31.99695,180,179.9982,52.25246,54.95938,229.7231,27.98502,2,1.99,10,9.995,10,9.98,0,0,0,0,0,0,0,0
299,21.31671,50,49.99899,32,31.99951,32,31.99796,180,180.0014,52.2588,54.98138,229.3829,27.97712,2,2.005,10,10.015,10,9.995,0,0,0,0,0,0,0,0
