"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
81,20.31525,50,49.99874,32,31.99877,32,32.00078,180,180.0019,52.27029,54.96437,228.8566,28.13116,2,2.005,10,10.02,10,10,0,0,0,0,0,0,0,0
82,24.40692,50,50.00013,32,31.99807,32,31.99552,180,179.9774,52.28641,54.9333,229.247,28.11522,2,1.995,10,9.99,10,9.995,0,0,0,0,0,0,0,0
83,20.34386,50,50.00191,32,32.00137,32,31.9966,180,179.9799,52.29342,54.94749,228.8774,28.1229,2,2.01,10,9.985,10,9.995,0,0,0,0,0,0,0,0
84,24.23524,50,49.99885,32,31.99965,32,31.99703,180,180.0066,52.273,54.92809,229.2297,28.14348,2,1.995,10,10.005,10,9.99,0,0,0,0,0,0,0,0
85,20.74445,50,49.99888,32,31.99956,32,31.99626,180,180.0098,52.2682,54.92342,228.8589,28.1741,2,1.96,10,10.02,10,10.025,0,0,0,0,0,0,0,0
86,23.66298,50,50.0012,32,31.99751,32,32.00101,180,180.0034,52.26176,54.91574,229.1957,28.0787,2,2,10,9.99,10,9.985,0,0,0,0,0,0,0,0
87,20.51554,50,49.99931,32,31.99988,32,32.00121,180,180.0052,52.26301,54.92083,228.8267,28.08061,2,2.005,10,9.99,10,9.995,0,0,0,0,0,0,0,0
88,23.94911,50,49.99931,32,31.99891,32,32.00167,180,179.9837,52.2676,54.91997,229.215,28.13553,2,2.005,10,10.005,10,10,0,0,0,0,0,0,0,0
89,20.74445,50,49.9986,32,31.99881,32,32.00032,180,179.9879,52.27023,54.92986,228.8328,28.12185,2,2.02,10,10.035,10,9.995,0,0,0,0,0,0,0,0
90,24.3783,50,49.99942,32,32.00313,32,31.99819,180,180.0342,52.27997,54.9163,229.2519,28.08534,2,2.005,10,9.99,10,9.99,0,0,0,0,0,0,0,0
91,20.51554,50,50.00098,32,32.00369,32,31.99912,180,180.034,52.28324,54.9132,228.877,28.08366,2,2.035,10,10.03,10,10.01,0,0,0,0,0,0,0,0
92,24.03495,50,50.00105,32,32.00076,32,32.0002,180,179.9088,52.28221,54.91058,229.2642,28.14059,2,1.995,10,9.99,10,10,0,0,0,0,0,0,0,0
93,20.97335,50,49.99714,32,31.99812,32,31.9987,180,179.9077,52.27335,54.89326,228.8916,28.12499,2,2.02,10,10.02,10,10,0,0,0,0,0,0,0,0
94,23.97772,50,50.00209,32,31.99923,32,31.99958,180,179.9531,52.29052,54.8677,229.1892,28.12553,2,2,10,10,10,9.995,0,0,0,0,0,0,0,0
95,20.71583,50,50.00205,32,31.99849,32,32.00024,180,179.9535,52.29501,54.89079,228.8306,28.11388,2,2.005,10,10,10,9.985,0,0,0,0,0,0,0,0
96,24.09217,50,49.99885,32,32.00169,32,32.00125,180,179.9964,52.28882,54.8834,229.1947,28.11711,2,2.02,10,10.005,10,10.005,0,0,0,0,0,0,0,0
97,20.54416,50,50.00341,32,32.00104,32,32.00098,180,179.9977,52.29225,54.87759,228.8469,28.10473,2,1.965,10,10.015,10,9.99,0,0,0,0,0,0,0,0
98,24.17801,50,50.00063,32,32.00132,32,31.9992,180,179.9532,52.26005,54.84678,229.2206,28.17074,2,1.965,10,9.96,10,9.995,0,0,0,0,0,0,0,0
99,20.60138,50,50.00269,32,32.00053,32,31.99928,180,179.954,52.26375,54.87086,228.8453,28.13701,2,2.01,10,9.99,10,9.995,0,0,0,0,0,0,0,0
100,24.20662,50,50.0007,32,32.00183,32,32.00222,180,180.0117,52.27533,54.86477,229.2752,28.12489,2,2.015,10,10,10,10.005,0,0,0,0,0,0,0,0
101,20.83029,50,50.00109,32,32.00048,32,32.00225,180,180.0111,52.2694,54.85373,228.8985,28.1218,2,1.995,10,9.995,10,10,0,0,0,0,0,0,0,0
102,24.1494,50,50.00087,32,31.99742,32,31.99865,180,180.031,52.30275,54.87237,229.2516,28.12802,2,2,10,10.005,10,10,0,0,0,0,0,0,0,0
103,21.05919,50,49.99981,32,31.99584,32,31.99924,180,180.0289,52.29457,54.86419,228.9012,28.13237,2,1.99,10,9.99,10,9.975,0,0,0,0,0,0,0,0
104,24.09217,50,50.00447,32,31.99881,32,31.99966,180,180.0063,52.3148,54.85509,229.3479,28.13957,2,1.96,10,9.965,10,9.99,0,0,0,0,0,0,0,0
105,20.94474,50,50.00269,32,31.99909,32,31.99819,180,180.005,52.30266,54.82433,228.9754,28.12702,2,1.995,10,10,10,10,0,0,0,0,0,0,0,0
106,24.06356,50,50.00152,32,31.99812,32,31.99924,180,180.0348,52.2915,54.85904,229.287,28.14988,2,1.99,10,10,10,10,0,0,0,0,0,0,0,0
107,20.91612,50,50.00077,32,31.99849,32,31.99889,180,180.0337,52.27952,54.83913,228.9272,28.15365,2,2.02,10,10.015,10,10,0,0,0,0,0,0,0,0
