?d Distribution
Sample:	001-100mg-3mm
Sample Mass (mg):	100
File:	16 03 2014 23-54-45.accdb
Method:	02-SURFACE-ENERGY-REDONE
Temperature (K):	323.149933944211
Method:			Schultz		Method:	Schultz		Method:	Dorris/Gray		Method:	Dorris/Gray
Parameter:		Peak Max		Parameter:	Peak Com		Parameter:	Peak Max		Parameter:	Peak Com
R^2:	0.991837131741905		R^2:	0.990693014611337		R^2:	0.992021331743157		R^2:	0.990800880685337
Dispersive Surface Energy [mJ/m^2]	Area Increment [%]		Dispersive Surface Energy [mJ/m^2]	Area Increment [%]		Dispersive Surface Energy [mJ/m^2]	Area Increment [%]		Dispersive Surface Energy [mJ/m^2]	Area Increment [%]
41.0814443722938	3.16019891067285E-08		46.946829558287	3.66357914202114E-07		42.8152767021818	3.00806591512432E-08		48.9149419390737	3.54820584922434E-07
41.0814443719444	2.99305257458951E-08		46.946829553398	3.49417185299084E-07		42.8152767018359	2.84863512059838E-08		48.9149419341506	3.38381913004217E-07
41.0814443716143	2.83480391865359E-08		46.946829548747	3.33257665072443E-07		42.8152767015091	2.69758339747359E-08		48.9149419294677	3.22702851566602E-07
41.0814443713024	2.68483558005742E-08		46.9468295443224	3.17842611014635E-07		42.8152767012004	2.554618530766E-08		48.9149419250132	3.07748635354069E-07
41.0814443710078	2.54283875677137E-08		46.9468295401133	3.03139560123733E-07		42.8152767009088	2.41908048567848E-08		48.914941920776	2.93484582060047E-07
41.0814443707295	2.40837421007517E-08		46.9468295361091	2.8911407511565E-07		42.8152767006334	2.29084936130098E-08		48.9149419167455	2.79880653233167E-07
41.0814443704666	2.28087065621402E-08		46.9468295322999	2.75736054371662E-07		42.8152767003733	2.16931544875027E-08		48.9149419129116	2.6690543051161E-07
41.0814443702183	2.1602592580688E-08		46.9468295286761	2.62975561409413E-07		42.8152767001276	2.05422912840119E-08		48.9149419092647	2.54529663137533E-07
41.0814443699836	2.04589595432305E-08		46.9468295252289	2.50803891917909E-07		42.8152766998955	1.9452763851043E-08		48.9149419057956	2.42726810018807E-07
41.081444369762	1.93757712863846E-08		46.9468295219494	2.39193593814561E-07		42.8152766996763	1.84201657721712E-08		48.9149419024958	2.31469499930787E-07
41.0814443695526	1.83509659132652E-08		46.9468295188296	2.28119553000096E-07		42.8152766994692	1.74431217816386E-08		48.9149418993569	2.2073311246751E-07
41.0814443693548	1.73786005931458E-08		46.9468295158618	2.17557424228775E-07		42.8152766992737	1.65177673749353E-08		48.9149418963712	2.10492734008122E-07
41.0814443691679	1.64591095788805E-08		46.9468295130384	2.07482037910154E-07		42.8152766990889	1.56401947564424E-08		48.9149418935311	2.00726763102655E-07
41.0814443689914	1.55877611227029E-08		46.9468295103525	1.97872762026781E-07		42.8152766989144	1.48107981844715E-08		48.9149418908295	1.91412824753948E-07
41.0814443688246	1.4761714085106E-08		46.9468295077974	1.8870710393565E-07		42.8152766987496	1.40237488204539E-08		48.9149418882597	1.8252931686902E-07
41.081444368667	1.39806910267664E-08		46.9468295053667	1.79965006588038E-07		42.8152766985939	1.32800183951693E-08		48.9149418858152	1.74057498772173E-07
41.0814443685182	1.32398540492198E-08		46.9468295030543	1.71627259342679E-07		42.8152766984468	1.25743308047409E-08		48.91494188349	1.65977368192045E-07
41.0814443683776	1.25382268877163E-08		46.9468295008545	1.63673884710475E-07		42.8152766983079	1.19063698694637E-08		48.9149418812782	1.58272341768671E-07
41.0814443682448	1.18741666189577E-08		46.9468294987619	1.56088480036982E-07		42.8152766981767	1.12745562369244E-08		48.9149418791743	1.50923026809021E-07
41.0814443681193	1.12447002192369E-08		46.9468294967711	1.4885390523693E-07		42.8152766980528	1.06754018806479E-08		48.914941877173	1.43915049996101E-07
41.0814443680007	1.06494505319083E-08		46.9468294948773	1.41953368549127E-07		42.8152766979358	1.01085395992654E-08		48.9149418752693	1.37230716196801E-07
41.0814443678888	1.00847408828067E-08		46.9468294930756	1.35372623451865E-07		42.8152766978252	9.57106347710314E-09		48.9149418734585	1.30856342692365E-07
41.081444367783	9.55015712337672E-09		46.9468294913617	1.29095610934801E-07		42.8152766977207	9.06321006914806E-09		48.914941871736	1.24778087296288E-07
41.081444367683	9.0439550046541E-09		46.9468294897313	1.23108841295533E-07		42.8152766976221	8.58076235757614E-09		48.9149418700975	1.1898036074998E-07
41.0814443675886	8.56503441940831E-09		46.9468294881802	1.17399772861492E-07		42.8152766975289	8.12519997063947E-09		48.9149418685389	1.13451642794538E-07
41.0814443674994	8.11028724304429E-09		46.9468294867046	1.11954060831434E-07		42.8152766974409	7.69353968711294E-09		48.9149418670564	1.08179747650407E-07
41.0814443674152	7.68057313537888E-09		46.9468294853009	1.067605254064E-07		42.8152766973578	7.28404908959164E-09		48.9149418656462	1.03151817587232E-07
41.0814443673356	7.27274858825112E-09		46.9468294839656	1.0180730284207E-07		42.8152766972792	6.89754684386397E-09		48.9149418643048	9.83569882215304E-08
41.0814443672604	6.8876571780388E-09		46.9468294826953	9.70835095152387E-08		42.8152766972051	6.53035011346542E-09		48.9149418630288	9.37848073425144E-08
41.0814443671893	6.52212001301508E-09		46.9468294814868	9.2578138786136E-08		42.815276697135	6.18325746474106E-09		48.914941861815	8.94241675069871E-08
41.0814443671222	6.17629149419475E-09		46.9468294803371	8.82817397734033E-08		42.8152766970688	5.85383841115762E-09		48.9149418606604	8.52659906274728E-08
41.0814443670589	5.84830192178906E-09		46.9468294792435	8.41836327671639E-08		42.8152766970063	5.54288069628298E-09		48.9149418595622	8.13005562443903E-08
41.081444366999	5.53829122171769E-09		46.946829478203	8.02758317191849E-08		42.8152766969473	5.24857768938298E-09		48.9149418585176	7.75196581987679E-08
41.0814443669424	5.24436556903331E-09		46.9468294772133	7.65485688467381E-08		42.8152766968915	4.96910420639115E-09		48.9149418575238	7.39133715522159E-08
41.0814443668889	4.96597088926089E-09		46.9468294762717	7.29942291569918E-08		42.8152766968389	4.70457620563446E-09		48.9149418565786	7.04754667742439E-08
41.0814443668384	4.70254667454977E-09		46.946829475376	6.96045458030307E-08		42.8152766967891	4.45445486742025E-09		48.9149418556795	6.71958298800167E-08
41.0814443667907	4.45284324168631E-09		46.9468294745239	6.63717286271309E-08		42.8152766967421	4.2168825393505E-09		48.9149418548242	6.40696980565346E-08
41.0814443667457	4.21628239103691E-09		46.9468294737133	6.32890397980581E-08		42.8152766966977	3.99327236690321E-09		48.9149418540106	6.10878742585245E-08
41.0814443667031	3.99296544826755E-09		46.9468294729421	6.03485260274254E-08		42.8152766966558	3.78043394997571E-09		48.9149418532367	5.82449031457017E-08
41.0814443666629	3.7809310379869E-09		46.9468294722085	5.75450065795476E-08		42.8152766966162	3.57911174102715E-09		48.9149418525006	5.55330685366163E-08
41.0814443666249	3.57957683540282E-09		46.9468294715106	5.48715229956546E-08		42.8152766965788	3.38873135981129E-09		48.9149418518004	5.2948429391593E-08
41.081444366589	3.38967564976133E-09		46.9468294708467	5.23216162374894E-08		42.8152766965434	3.20804818695198E-09		48.9149418511343	5.04831319239462E-08
41.0814443665551	3.20992954753163E-09		46.9468294702152	4.98893333729908E-08		42.81527669651	3.03780203657531E-09		48.9149418505008	4.8132561857169E-08
41.0814443665231	3.03972172882645E-09		46.9468294696143	4.75709651852819E-08		42.8152766964785	2.8754031727123E-09		48.9149418498981	4.58914985514955E-08
41.0814443664928	2.87773335164423E-09		46.9468294690428	4.53592897996858E-08		42.8152766964487	2.72291797274954E-09		48.9149418493248	4.37535523656704E-08
41.0814443664643	2.72472435847976E-09		46.946829468499	4.32510680028338E-08		42.8152766964206	2.5770694543669E-09		48.9149418487795	4.17161692436337E-08
41.0814443664373	2.58006347435062E-09		46.9468294679818	4.12395372264648E-08		42.8152766963941	2.44059578019186E-09		48.9149418482608	3.97722940234799E-08
41.0814443664117	2.44311299089872E-09		46.9468294674897	3.93219416320843E-08		42.815276696369	2.31019986846096E-09		48.9149418477674	3.79198401211421E-08
41.0814443663876	2.31322876639041E-09		46.9468294670216	3.74931586494486E-08		42.8152766963453	2.18727785743091E-09		48.914941847298	3.61527657665451E-08
41.0814443663649	2.19046387617453E-09		46.9468294665762	3.57497672146137E-08		42.8152766963229	2.07053255995067E-09		48.9149418468516	3.44683432895465E-08
41.0814443663434	2.07416613679786E-09		46.9468294661526	3.40865498206386E-08		42.8152766963017	1.96068832903605E-09		48.9149418464269	3.28615584582342E-08
41.0814443663231	1.96367693143161E-09		46.9468294657496	3.25011738327568E-08		42.8152766962817	1.85575763896281E-09		48.9149418460229	3.13307368612336E-08
41.0814443663039	1.85903968536119E-09		46.9468294653662	3.09883348301494E-08		42.8152766962629	1.75713972020971E-09		48.9149418456387	2.98696515401148E-08
41.0814443662857	1.76100790770576E-09		46.9468294650014	2.95468073271395E-08		42.815276696245	1.66351574007135E-09		48.9149418452732	2.84771238481613E-08
41.0814443662686	1.66678308007183E-09		46.9468294646545	2.81717996947872E-08		42.8152766962282	1.57492280521238E-09		48.9149418449255	2.71496834327663E-08
41.0814443662524	1.5778207536928E-09		46.9468294643244	2.68608442475312E-08		42.8152766962123	1.49071232205727E-09		48.9149418445948	2.58838239324759E-08
41.0814443662371	1.49415952882237E-09		46.9468294640104	2.56102578426577E-08		42.8152766961973	1.4109167589376E-09		48.9149418442802	2.46765746174319E-08
41.0814443662227	1.41512148850487E-09		46.9468294637117	2.44187026750171E-08		42.8152766961831	1.33625737664708E-09		48.9149418439809	2.35260797459958E-08
41.0814443662091	1.33930415685576E-09		46.9468294634275	2.32812427049185E-08		42.8152766961697	1.26470026613072E-09		48.9149418436963	2.24281661500335E-08
41.0814443661962	1.26889086072512E-09		46.9468294631572	2.21976807047161E-08		42.815276696157	1.19765238842237E-09		48.9149418434255	2.1382647998175E-08
41.081444366184	1.20031348916125E-09		46.9468294629	2.11636161579203E-08		42.8152766961451	1.13375935026307E-09		48.9149418431679	2.03847200384227E-08
41.0814443661725	1.13720127018422E-09		46.9468294626553	2.01788130599243E-08		42.8152766961338	1.0730443433182E-09		48.9149418429229	1.94335772158452E-08
41.0814443661616	1.07669456833218E-09		46.9468294624226	1.92382110173355E-08		42.8152766961231	1.01553055925316E-09		48.9149418426899	1.85272454740216E-08
41.0814443661514	1.01881268373196E-09		46.9468294622012	1.83427386715095E-08		42.815276696113	9.61939258861681E-10		48.9149418424682	1.7661988252085E-08
41.0814443661417	9.65030467743826E-10		46.9468294619906	1.74878845236205E-08		42.8152766961035	9.10199426424125E-10		48.9149418422573	1.68381064811119E-08
41.0814443661325	9.13918102636846E-10		46.9468294617902	1.66733390265498E-08		42.8152766960945	8.61727299640525E-10		48.9149418420568	1.60518185891767E-08
41.0814443661238	8.64763896233361E-10		46.9468294615996	1.58963563703271E-08		42.815276696086	8.15843362714847E-10		48.914941841866	1.53028139999763E-08
41.0814443661157	8.19047524925337E-10		46.9468294614183	1.51553821336766E-08		42.815276696078	7.71861915406956E-10		48.9149418416845	1.45884338459859E-08
41.0814443661079	7.75324695886703E-10		46.9468294612458	1.44494562525327E-08		42.8152766960705	7.31208472083043E-10		48.9149418415118	1.39071676846869E-08
41.0814443661007	7.33609884212598E-10		46.9468294610817	1.3776384485765E-08		42.8152766960633	6.91784187024989E-10		48.9149418413476	1.32580780000331E-08
41.0814443660938	6.95392416358413E-10		46.9468294609255	1.31333381209354E-08		42.8152766960565	6.55725012615543E-10		48.9149418411914	1.26390376980049E-08
41.0814443660872	6.57740281386593E-10		46.946829460777	1.25217626026885E-08		42.8152766960502	6.19501950437316E-10		48.9149418410428	1.20484900389948E-08
41.0814443660811	6.22880231432652E-10		46.9468294606357	1.19381880615953E-08		42.8152766960441	5.87386905255805E-10		48.9149418409015	1.14854550679587E-08
41.0814443660753	5.90089315911605E-10		46.9468294605013	1.13809638025459E-08		42.8152766960384	5.55840055876436E-10		48.9149418407671	1.09489425416105E-08
41.0814443660698	5.57894291807104E-10		46.9468294603735	1.08508967874671E-08		42.8152766960331	5.25581116981924E-10		48.9149418406392	1.04379519284223E-08
41.0814443660646	5.28536386349804E-10		46.9468294602518	1.03444609871936E-08		42.815276696028	4.98052610159749E-10		48.9149418405175	9.95028025859022E-09
41.0814443660597	5.00540748179454E-10		46.9468294601361	9.86182488093466E-09		42.8152766960232	4.71118583027162E-10		48.9149418404018	9.48489870792089E-09
41.0814443660551	4.73917027359479E-10		46.9468294600261	9.40253451082076E-09		42.8152766960186	4.46223103282671E-10		48.9149418402917	9.04196545813408E-09
41.0814443660507	4.48674873953305E-10		46.9468294599213	8.96363547357508E-09		42.8152766960144	4.22658825131772E-10		48.914941840187	8.61923895851865E-09
41.0814443660466	4.24823938024358E-10		46.9468294598217	8.54527217994842E-09		42.8152766960103	3.99712218335854E-10		48.9149418400874	8.21626073929346E-09
41.0814443660427	4.01620360516895E-10		46.946829459727	8.14696259220313E-09		42.8152766960065	3.7811227424379E-10		48.9149418399927	7.8325671865564E-09
41.081444366039	3.80579201388776E-10		46.9468294596368	7.76633596718019E-09		42.8152766960029	3.58594168648556E-10		48.9149418399026	7.46648195988754E-09
41.0814443660355	3.60201484121183E-10		46.946829459551	7.40414578134327E-09		42.8152766959995	3.38989480835853E-10		48.9149418398169	7.11691836373271E-09
41.0814443660322	3.41250367896713E-10		46.9468294594695	7.05862902010965E-09		42.8152766959962	3.20756193503423E-10		48.9149418397353	6.78459850407257E-09
41.0814443660291	3.22975560284005E-10		46.9468294593918	6.72927021732713E-09		42.8152766959932	3.03903583317424E-10		48.9149418396578	6.46721138456294E-09
41.0814443660262	3.06143437153461E-10		46.946829459318	6.41491542412589E-09		42.8152766959903	2.8770884337309E-10		48.914941839584	6.1648611736534E-09
41.0814443660234	2.8923733020332E-10		46.9468294592478	6.11566893715925E-09		42.8152766959876	2.72176612003499E-10		48.9149418395138	5.87643159709422E-09
41.0814443660208	2.73786774486578E-10		46.9468294591809	5.83036343619157E-09		42.8152766959851	2.5731152754173E-10		48.914941839447	5.60140759977364E-09
41.0814443660183	2.59035044196258E-10		46.9468294591174	5.55782090389452E-09		42.8152766959826	2.43854950224863E-10		48.9149418393835	5.33926898245891E-09
41.081444366016	2.4575494857838E-10		46.9468294590569	5.29812959128248E-09		42.8152766959803	2.31077888704029E-10		48.9149418393231	5.09010448123672E-09
41.0814443660138	2.32416952579947E-10		46.9468294589994	5.05137774936983E-09		42.8152766959782	2.1824516718625E-10		48.9149418392657	4.85154137031129E-09
41.0814443660117	2.20563458005192E-10		46.9468294589446	4.81508900120759E-09		42.8152766959762	2.06839506145689E-10		48.914941839211	4.62488625640809E-09
41.0814443660097	2.07885687179478E-10		46.9468294588926	4.58997804629858E-09		42.8152766959742	1.96127275900396E-10		48.914941839159	4.40774840930796E-09
41.0814443660078	1.97476485430792E-10		46.9468294588431	4.37547727016395E-09		42.8152766959724	1.85368662324316E-10		48.9149418391096	4.20205108723724E-09
41.0814443660061	1.86246224118956E-10		46.9468294587959	4.17165887817911E-09		42.8152766959707	1.75309663987609E-10		48.9149418390626	4.0053894136441E-09
41.0814443660044	1.76522981045457E-10		46.9468294587511	3.97665555910795E-09		42.8152766959691	1.65954919223354E-10		48.9149418390178	3.81782511798015E-09
41.0814443660029	1.67537163652084E-10		46.9468294587085	3.79052748409664E-09		42.8152766959675	1.56559975572416E-10		48.9149418389752	3.63941992969699E-09
41.0814443660014	1.58512746005007E-10		46.9468294586679	3.61333482429135E-09		42.8152766959661	1.49376743744512E-10		48.9149418389348	3.46836247519929E-09
41.081444366	1.50232187413674E-10		46.9468294586293	3.44513775083826E-09		42.8152766959647	1.40658223667554E-10		48.9149418388962	3.30657987080411E-09
41.0814443659986	1.41916245256445E-10		46.9468294585926	3.28338901854955E-09		42.8152766959634	1.32656326051257E-10		48.9149418388596	3.15162608699192E-09
41.0814443659974	1.34350595530577E-10		46.9468294585577	3.13009232659265E-09		42.8152766959622	1.26130964465017E-10		48.9149418388248	3.0035474208514E-09
41.0814443659962	1.26752778926622E-10		46.9468294585245	2.98399477799066E-09		42.815276695961	1.19577772880306E-10		48.9149418387916	2.86364919307779E-09
41.0814443659951	1.20700580814708E-10		46.9468294584929	2.84448864416729E-09		42.81527669596	1.12996751297122E-10		48.9149418387601	2.72883142777368E-09
41.081444365994	1.13832148171357E-10		46.9468294584628	2.71161805062972E-09		42.8152766959589	1.07147813284862E-10		48.9149418387301	2.60165718321061E-09
41.081444365993	1.07726874710601E-10		46.9468294584342	2.58476858311874E-09		42.8152766959579	1.01274137496182E-10		48.9149418387016	2.47900976509802E-09
41.0814443659921	1.02389585464153E-10		46.946829458407	2.46398035573181E-09		42.815276695957	9.53757239310827E-11		48.9149418386744	2.36345866185867E-09
41.0814443659912	9.62344533423631E-11		46.9468294583811	2.3486322685268E-09		42.8152766959562	9.09816763945131E-11		48.9149418386486	2.25250640276333E-09
41.0814443659904	9.16474565272745E-11		46.9468294583565	2.23876042419141E-09		42.8152766959553	8.58029775121275E-11		48.9149418386241	2.14745830850725E-09
41.0814443659896	8.62426168368449E-11		46.9468294583331	2.13373703710062E-09		42.8152766959546	8.1370277199902E-11		48.9149418386007	2.04643741795279E-09
41.0814443659888	8.24155625165421E-11		46.9468294583108	2.0342594239817E-09		42.8152766959538	7.69190235553616E-11		48.9149418385785	1.95011053778021E-09
41.0814443659881	7.77706653208984E-11		46.9468294582896	1.93903056235056E-09		42.8152766959531	7.24492165785063E-11		48.9149418385574	1.85914961879078E-09

