id,injection-name,solvent-name,injection-time,duration,target-surface-coverage,actual-surface-coverage,col-temp,pressure-drop,exit-flow-rate,peak-area,peak-max-signal,peak-max-time,peak-com,peak-com-over-max,ret-vol-max,ret-vol-com,net-ret-time-max,net-ret-vol-max,net-ret-time-com,net-ret-vol-com,partial-pressure,pres-res-vol-max,pres-res-vol-com,amount-mmol-g,amount-mmol,amount-mmol-g-max,amount-mmol-g-com,saturationPressure,bet-value,bet-ordinate
40,injection37,OCTANE,1707,5,0.05,0.0464099864905244,323.150429153442,22.0463399887085,9.99250030517578,1189.47349779908,15609.9541550411,0.549817,0.549661561365722,0.999717290236064,2135.45874551256,2134.85503047472,0.111208666666667,431.928295796828,0.105316147464635,409.042077904184,0.895466991145958,0.0214325060948281,0.0202968800910564,0.0133419857280077,4.00259571840231E-5,0.0182457714764784,0.017335554688678,50.43472477786778,1.0427071305629136,0.017754969321036422
41,injection38,OCTANE,1868,5,0.055,0.0508076971556439,323.149435424805,22.3610849380493,9.99749994277954,1303.11038594065,17333.8082959782,0.549917,0.548489405922999,0.997403982642833,2136.46901915296,2130.92270849619,0.111308666666667,432.442564780789,0.104143992021912,404.607263433804,0.993153405058571,0.0214580903749378,0.0200768840355016,0.0146062436467621,4.38187309402864E-5,0.0203419353746189,0.0192967934926456,50.43240283634543,1.0410205864840438,0.019692763961324265
42,injection39,OCTANE,2028,5,0.06,0.0518086481844715,323.150381469727,22.28955078125,9.99249982833862,1328.99731589521,17514.7504214701,0.55315,0.549971423060137,0.994253679942397,2148.06152197272,2135.71807296404,0.114541666666667,444.802579461796,0.10562600915905,410.180178964284,1.00386060812116,0.022071337985479,0.0203533562593527,0.0148939979718745,4.46819939156234E-5,0.0205782576722924,0.0195147210111196,50.43461335829434,1.0406719329083967,0.019904199542278594
43,injection40,OCTANE,2185,5,0.065,0.0601786915887836,323.150040054321,22.2037143707275,10.0049996376038,1545.79038142319,20765.4220953068,0.554817,0.54983485032046,0.991020192821164,2157.34910111525,2137.9765221698,0.116208666666667,451.865502634445,0.105489436419373,410.184873276211,1.18708352799963,0.0224218276379716,0.0203536106976124,0.0173002257708405,5.19006773125214E-5,0.0246864504011334,0.0232439689932059,50.43381560012844,1.0370353831372887,0.02353745228026346
44,injection41,OCTANE,2341,5,0.07,0.0633869494103187,323.149309539795,22.2323246002197,9.99749994277954,1629.04116406049,21763.0025867338,0.554817,0.550527004667702,0.992267729120958,2155.68672056988,2139.01836691608,0.116208666666667,451.51731029955,0.106181590766615,412.55809606515,1.24440185027043,0.0224046007808379,0.0204714176630571,0.0182225386888895,5.46676160666684E-5,0.0259706445290381,0.0244173563081572,50.43210870040093,1.036108964980375,0.02467479314939962
45,injection42,OCTANE,2496,5,0.075,0.0719450590805553,323.14901008606,22.5613746643066,9.99249982833862,1851.53051057792,24977.7459631241,0.556483,0.552277562132051,0.992442827780994,2160.61103655207,2144.28292685056,0.117874666666667,457.662328822079,0.107932148230964,419.059325561778,1.42696935857369,0.0227095418883473,0.0207940324300702,0.0206828319514685,6.20484958544056E-5,0.0301166690063022,0.0282136709964923,50.431409019131245,1.032094876804674,0.028295250644937694
46,injection43,OCTANE,2648,5,0.08,0.0729388470231761,323.151014709473,22.2752447128296,10.0050001144409,1877.40567297822,25446.4643015318,0.556483,0.551928837923376,0.9918161703473,2163.7324921443,2146.02487401458,0.117874666666667,458.323518000273,0.107583424022289,418.308825558311,1.45169897269098,0.0227422095033456,0.0207566633051108,0.0209685270259504,6.29055810778512E-5,0.0306790750714944,0.0287269752703901,50.43609302698774,1.0316417959814708,0.02878293867675661
47,injection44,OCTANE,2800,5,0.085,0.0817045251177159,323.149614715576,22.4755353927612,9.99749994277954,2105.98956196163,28902.1329933617,0.559817,0.552346085417809,0.986654720056392,2174.76955343775,2145.74664493429,0.121208666666667,470.869798308112,0.108000671516722,419.559556364667,1.64775953254245,0.0233648625364504,0.0208188152978544,0.0234884922506233,7.04654767518698E-5,0.0352600031012435,0.0328087238531318,50.432821759703295,1.0294793302788814,0.032672364445390574
48,injection45,OCTANE,2949,5,0.09,0.0860144666106077,323.150450134277,22.4040002822876,9.99499988555908,2218.61277709307,30603.3258276493,0.561467,0.553227321166113,0.985324731758256,2180.74174740494,2148.7387772958,0.122858666666667,477.183918966757,0.108881907265026,422.898087883909,1.74397909853707,0.0236781120549843,0.0209844211314493,0.0247275182067815,7.41825546203444E-5,0.0375663641986058,0.0348411319438668,50.434773802545905,1.028021402746332,0.03457890195690806
49,injection46,OCTANE,3097,5,0.095,0.0857809368239594,323.152019882202,22.3610858917236,9.99249982833862,2212.50648251315,30465.7293826633,0.563133,0.554027910982247,0.983831370177644,2186.73745760662,2151.3809091359,0.124524666666667,483.54962858859,0.10968249708116,425.91505880707,1.73663726472378,0.0239938652945304,0.0211340221225225,0.0246603828482921,7.39811485448764E-5,0.0373925234348858,0.0346870678112517,50.438441852519446,1.0280079488094964,0.03443082698315022
