id,injection-name,solvent-name,injection-time,duration,target-surface-coverage,actual-surface-coverage,col-temp,pressure-drop,exit-flow-rate,peak-area,peak-max-signal,peak-max-time,peak-com,peak-com-over-max,ret-vol-max,ret-vol-com,net-ret-time-max,net-ret-vol-max,net-ret-time-com,net-ret-vol-com,partial-pressure,pres-res-vol-max,pres-res-vol-com,amount-mmol-g,amount-mmol,amount-mmol-g-max,amount-mmol-g-com,saturationPressure,bet-value,bet-ordinate
40,injection37,HEXANE,65,2,0.005,0.0075613564546112,323.151945495605,21.4168548583984,10.0075001716614,485.386712795485,3459.39198245162,0.474833,0.511699729129183,1.07764146369183,277.164505799994,298.683963713729,0.0433121666666668,25.2817206666211,0.0731062703399698,42.672820317161,0.205394567377668,0.00125448620753695,0.00211743754432264,8.4652054783151E-4,1.69304109566302E-5,2.57664651878304E-4,4.34910168365381E-4,405.9230019751941,1.1640336496679693,5.059939111068647E-4
41,injection38,HEXANE,98,2,0.0075,0.0104583457058435,323.149984741211,22.2895498275757,9.99499988555908,671.257344094974,4928.6530941711,0.47485,0.508229095289249,1.07029397765452,276.668433726856,296.116558424963,0.0433291666666668,25.2454726257905,0.0696356365000355,40.5727755755239,0.293036930684619,0.00125269517023171,0.0020132449393889,0.00117084872131943,2.34169744263886E-5,3.67453817100614E-4,6.11355712769185E-4,405.89448723397436,1.1817589028971893,7.219534630331167E-4
42,injection39,HEXANE,130,2,0.01,0.0131029411800307,323.14906539917,22.1464853286743,10.0025000572205,840.88810741076,6301.92385278939,0.474833,0.506090991251544,1.06582944161746,276.891271409891,295.118869195553,0.0433121666666668,25.2567974337303,0.0674975324623313,39.360106775488,0.374453699457055,0.00125326067929946,0.00195307715810673,0.00146692052047876,2.93384104095752E-5,4.69490252038724E-4,7.70368944145486E-4,405.8811180311799,1.19867476583562,9.225698925671368E-4
43,injection40,HEXANE,256,2,0.02,0.0222940218106011,323.150289916992,22.0034198760986,10.0125002861023,1430.08379527714,11495.9696467821,0.473167,0.501247291289343,1.05934541354182,276.222540146749,292.61508102133,0.0416461666666668,24.3119447130539,0.0626538325001297,36.5756715136828,0.682704804019583,0.00120637182797008,0.00181490457567153,0.002495894442983,4.99178888596599E-5,8.41355700523617E-4,0.00132981528427182,405.8989252211529,1.2669364096684361,0.0016819576539839644
44,injection41,HEXANE,378,2,0.03,0.0327030346982226,323.149006271362,22.146484375,10.0050001144409,2096.71620217301,18619.1493842052,0.46985,0.498326460160014,1.06060755594342,274.053945489844,290.663685322633,0.0383291666666667,22.3566230761686,0.0597330013708009,34.8410443793088,1.10711847528605,0.00110935211890905,0.00172883830780289,0.00366122018115013,7.32244036230026E-5,0.00131217990603704,0.00206355789751255,405.8802581981856,1.3254573393548401,0.00272769727751937
45,injection42,HEXANE,497,2,0.04,0.0413551271392901,323.149774932861,22.0606498718262,10.0025000572205,2650.31563843084,25770.0953263077,0.463167,0.49381280104846,1.06616576968666,270.104198589501,287.975850784773,0.0316461666666668,18.4550334672587,0.0552193422592471,32.2021564307762,1.53335311394273,9.1575018790611E-4,0.00159789094150288,0.00462985247312927,9.25970494625854E-5,0.00170250435647899,0.00274463436557681,405.89143614020145,1.3816293604490493,0.0037777419709172804
46,injection43,HEXANE,613,1,0.05,0.0545509335676617,323.152319335937,22.6329107284546,9.99499988555908,3493.75177657206,38106.7394353125,0.45985,0.486868272642324,1.0587545343967,267.870504858381,283.609111649945,0.0283291666666667,16.5022250238496,0.0482748138531108,28.120906292872,2.27055535385907,8.18844176394561E-4,0.00139536579579883,0.00610716958598823,1.22143391719765E-4,0.00230615811745951,0.00377330115574236,405.9284388190202,1.490723805175753,0.0055934867743311235
47,injection44,HEXANE,725,1,0.06,0.0635716980794694,323.154400253296,22.3753852844238,9.99749994277954,4069.71732679833,47305.7182544883,0.4565,0.48397794142358,1.06019264276797,266.03213649523,282.045313852088,0.0249791666666668,14.5569793564158,0.0453844826343673,26.4484794719637,2.81919264256083,7.22315990588788E-4,0.001312371143876,0.00711707601775519,1.42341520355104E-4,0.00270244760412207,0.00449331690188892,405.9587031270521,1.556332332291006,0.006944530615663419
48,injection45,HEXANE,834,1,0.07,0.0764671851960604,323.157801055908,22.5327596664429,10.0025000572205,4892.21997723263,60921.7489341643,0.454833,0.480690623311869,1.05685080746531,265.168709981875,280.243765258879,0.0233121666666667,13.5910480591392,0.0420971645226557,24.5427460416622,3.63108054772084,6.74379470529148E-4,0.00121779600873221,0.00856077132348749,1.7121542646975E-4,0.0032499681397329,0.00548203075233074,406.00816736338993,1.6461187942120217,0.008943368236410155
49,injection46,HEXANE,940,1,0.08,0.0902374145949029,323.152624511719,22.7330551147461,10.0050001144409,5769.40810807555,75715.3939887905,0.451517,0.477465388474951,1.05746934993577,263.262536698725,278.392063545244,0.0199961666666668,11.6590107591014,0.0388719296857378,22.6647563999624,4.51466393583246,5.78522231577367E-4,0.00112462932933036,0.0101023971156911,2.02047942313822E-4,0.00376114077320792,0.00647573454551016,405.93287710188895,1.7367580338093107,0.011121700632046322
