"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
121,21.86036,50,50.00127,32,32.0029,32,32.00353,180,179.96,52.76178,55.55895,228.0697,28.78421,2,2.02,10,10.015,10,10,0,0,0,0,0,0,0,0
122,24.49276,50,50.00319,32,32.00559,32,32.00067,180,179.9513,52.78104,55.57962,228.3407,28.67448,2,2.035,10,10.005,10,9.995,0,0,0,0,0,0,0,0
123,21.57423,50,50.00148,32,32.0068,32,31.9992,180,179.9516,52.77046,55.55979,228.0279,28.67605,2,2,10,9.995,10,10,0,0,0,0,0,0,0,0
124,24.3783,50,50.00195,32,32.00908,32,32.00341,180,179.9615,52.80034,55.57865,228.2928,28.74086,2,2.005,10,9.995,10,9.995,0,0,0,0,0,0,0,0
125,22.00342,50,50.00227,32,32.00893,32,32.00326,180,179.961,52.79556,55.57602,227.9926,28.74422,2,2.035,10,10.035,10,10.02,0,0,0,0,0,0,0,0
126,24.52137,50,50.00048,32,32.01079,32,32.00368,180,179.9813,52.80903,55.60778,228.3643,28.76408,2,2.005,10,10,10,10.005,0,0,0,0,0,0,0,0
127,20.28664,50,49.99878,32,32.00002,32,32.00222,180,180.0448,52.93033,55.7085,228.2333,28.75367,2,1.985,10,9.965,10,9.96,0,0,0,0,0,0,0,0
128,24.77888,50,49.99707,32,31.99737,32,32.00016,180,180.0106,52.92805,55.72855,228.2902,28.70884,2,2.01,10,10,10,10,0,0,0,0,0,0,0,0
129,21.7459,50,49.99639,32,31.99733,32,32.00013,180,180.0099,52.92798,55.72741,227.9365,28.69163,2,1.98,10,9.95,10,9.965,0,0,0,0,0,0,0,0
130,24.60721,50,49.9981,32,31.99932,32,31.99908,180,180.0096,52.92662,55.77395,228.1734,28.65246,2,1.995,10,10,10,10,0,0,0,0,0,0,0,0
131,21.60284,50,49.99888,32,31.99946,32,31.99947,180,180.0084,52.92683,55.76834,227.8336,28.65254,2,2.005,10,10.025,10,10.02,0,0,0,0,0,0,0,0
132,24.86473,50,50.00387,32,32.0009,32,31.99854,180,180.0184,52.95694,55.80027,228.1353,28.49173,2,1.995,10,10,10,9.995,0,0,0,0,0,0,0,0
133,21.71729,50,50.00262,32,32.00146,32,31.99908,180,180.0178,52.95351,55.80052,227.7881,28.49557,2,1.98,10,10,10,9.99,0,0,0,0,0,0,0,0
134,24.60721,50,49.99867,32,31.9873,32,31.98782,180,179.9931,52.94733,55.80676,228.1172,28.51273,2,1.99,10,10,10,10,0,0,0,0,0,0,0,0
135,22.06065,50,49.99999,32,31.98748,32,31.98894,180,179.9896,52.94477,55.80889,227.7984,28.48664,2,1.95,10,9.97,10,10.015,0,0,0,0,0,0,0,0
