ID	Injection Name	Solvent	Injection Time [ms]	Duration [min]	Target Fractional Surface Coverage	Actual Fractional Surface Coverage	Column Temperature [Kelvin]	Column Pressure Drop [Torr]	Exit Flow Rate [sccm]	Peak Area [µV•min]	Peak Max (Signal) [µV]	Peak Max (Time) [min]	Peak Com [min]	Peak Com/Max	Ret Volume (Max) [ml/g]	Ret Volume (Com) [ml/g]	Net Ret Time (Max) [min]	Net Ret Volume (Max) [ml/g]	Net Ret Time (Com) [min]	Net Ret Volume (Com) [ml/g]	Partial Pressure [Torr]	Pres Ret Volume (Max) [mMol/(g•Torr)]	Pres Ret Volume (Com) [mMol/(g•Torr)]	Amount  [mMol/g]	Amount  [mMol]	Amount (Max) [mMol/g]	Amount (Com) [mMol/g]
98	injection95	HEXANE	1244	2	0.08	0.101761022109817	323.150663757324	115.067348480225	9.99249982833862	7662.87283462546	88737.7675989376	0.4865	0.506554461277601	1.04122191423967	53.3767851465977	55.5770784063002	0.0253999999999999	2.78678384938043	0.0312120517967746	3.42445834068019	5.30525528273736	0.00013828155982446	0.000169923275896844	0.00268737571270901	0.000268737571270901	0.000810226899696136	0.000932406142221474
99	injection96	HEXANE	1310	2	0.085	0.102428256151361	323.144129180908	114.995750427246	9.9850001335144	7712.83120299679	89201.4863362402	0.484833	0.506181598542839	1.04403289079506	53.1553190979017	55.4959014589159	0.0237329999999999	2.6019994269171	0.0308391890620132	3.38109603783536	5.33718261998285	0.000129115078478567	0.000167775010152834	0.00270499649246104	0.000270499649246104	0.000814349200350198	0.000937762751551988
100	injection97	HEXANE	1374	2	0.09	0.108734574279182	323.141424560547	115.181751251221	10	8184.83072733215	95604.2217387188	0.48485	0.506209588546742	1.04405401370886	53.2302728514078	55.5752800213301	0.0237499999999999	2.60744349844474	0.0308671790659155	3.38881791034742	5.71369589716324	0.000129386304323307	0.000168159588388403	0.00287153811932316	0.000287153811932316	0.000863064861813226	0.00100107706926541
101	injection98	HEXANE	1438	2	0.095	0.116195273952899	323.14656867981	114.981449127197	9.99499988555908	8742.81486678023	102792.789197857	0.484833	0.505784250916839	1.04321333514187	53.2094403108082	55.5087976876706	0.0237329999999999	2.60464870769194	0.0304418414360134	3.34093047470085	6.14892412700225	0.000129245564019488	0.000165780683697358	0.00306856545540206	0.000306856545540206	0.000919316179855972	0.00107322950277251
102	injection99	HEXANE	1500	2	0.1	0.122221726655749	323.150576019287	115.081600189209	10.0025000572205	9193.20483780625	108455.127117848	0.484833	0.505074009947882	1.04174841635755	53.2466249958352	55.4695872657958	0.0237329999999999	2.60646893059291	0.0297316004670556	3.26526325682309	6.48492709771245	0.000129334281629088	0.000162023982981069	0.00322771620184357	0.000322771620184357	0.000962772882698016	0.00112767004238045
103	injection100	HEXANE	1737	1	0.12	0.147768187705375	323.149025344849	114.981498718262	10	11099.2204453651	133271.516776749	0.48315	0.504347907164954	1.04387438096855	53.0516623389	55.3792711833717	0.02205	2.42117179876383	0.0290054976841283	3.18491124725266	7.98192982855958	0.000120140322512779	0.000158037634758043	0.00390236487917648	0.000390236487917648	0.0011426232735845	0.00136425281318986
104	injection101	HEXANE	1959	1	0.14	0.173735593579751	323.150234603882	114.037250518799	10.0025000572205	13031.39858592	158583.830139712	0.483183	0.503168978570829	1.04136316586227	53.1007451477509	55.2971600767074	0.0220829999999999	2.42687295516974	0.0278265690900027	3.05807852011457	9.50889844606145	0.0001204227674448	0.000151743533863699	0.00458813015965436	0.000458813015965436	0.00132650506030544	0.00159596042730856
105	injection102	HEXANE	2167	1	0.16	0.202464197691512	323.147903823853	114.194648742676	9.99499988555908	15163.004805078	186486.965530014	0.4832	0.503186918993121	1.04136365685662	53.057081089726	55.2517159857355	0.0221	2.42665871705907	0.0278445095122951	3.05742632263553	11.2075516288245	0.000120413005332986	0.000151712265719384	0.00534681507996366	0.000534681507996366	0.00153104499506037	0.00185366695033699
106	injection103	HEXANE	2363	1	0.18	0.229147446831639	323.150665664673	114.051498413086	10	17137.3033121743	213112.270182827	0.4815	0.502291278391282	1.0431802251117	52.9021505785769	55.1864773494527	0.0203999999999999	2.24133722077459	0.0269488689104557	2.96085798758724	12.8192639530831	0.000111216234162147	0.000146919201723051	0.00605148484633014	0.000605148484633014	0.00171029357031714	0.00209045843842426
107	injection104	HEXANE	2549	1	0.2	0.255441193000778	323.149490737915	114.065849304199	9.99749994277954	19077.6723268664	238282.676199278	0.479833	0.501611687769029	1.04538805744713	52.7051436066631	55.0973276924417	0.0187329999999999	2.05764392024646	0.0262692782882034	2.88543323327732	14.3565042077894	0.00010210165519862	0.000143177109597968	0.00674586834785223	0.000674586834785223	0.0018672483447606	0.00231055605485076
108	injection105	DICHLOROMETHANE	69	2	0.005	0.0073052837463114	323.149450683594	113.77970123291	10.0075001716614	468.197978136069	4302.99582326311	0.4682	0.49326548403513	1.05353584800327	51.4882084825425	54.2446733858244	0.00709999999999994	0.780790859090236	0.0179230745543036	1.97101025053426	0.634418901103616	3.87433647648825E-05	9.78028472064191E-05	0.000405532029616747	4.05532029616747E-05	2.45795228991933E-05	6.20479748495012E-05
109	injection106	DICHLOROMETHANE	102	2	0.0075	0.0096074449263505	323.154348754883	115.196048736572	10.0050001144409	613.768860158792	5738.24190630889	0.468167	0.491478066763439	1.04979220398584	51.4259821810257	53.9865951759555	0.00706699999999993	0.776277302913929	0.0161356572826127	1.77242741136128	0.84896160182575	3.85188152469017E-05	8.79477008286807E-05	0.000533329953457492	5.33329953457493E-05	3.28434535508805E-05	8.09165121075887E-05
110	injection107	DICHLOROMETHANE	136	2	0.01	0.0118128659809155	323.150804901123	115.181751251221	9.97749996185303	752.358420449584	7128.24710903546	0.4665	0.490651902000937	1.05177256591841	51.1019275635177	53.7476054768576	0.00539999999999996	0.591533566651648	0.0153094925201105	1.67705161371255	1.06075415720062	2.93521682982337E-05	8.32160742612661E-05	0.000655757624643961	6.55757624643961E-05	3.90600242805567E-05	9.85410571236472E-05
111	injection108	DICHLOROMETHANE	202	2	0.015	0.016362399202432	323.150560760498	115.053001403809	9.99000024795532	1035.63487836853	10066.8406314045	0.468183	0.490240674747313	1.04711336111587	51.3547236221424	53.7742172611583	0.00708299999999995	0.776930190578539	0.0148982652664871	1.63418213649323	1.50553636507713	3.85516633786578E-05	8.10889322998116E-05	0.0009083120092785	9.083120092785E-05	5.62071182354279E-05	0.000134607971466306
112	injection109	DICHLOROMETHANE	266	2	0.02	0.0205664365830146	323.150326156616	114.952850341797	9.97249984741211	1294.33898537583	12851.3908894297	0.4665	0.489852034588661	1.05005795195854	51.0837050272713	53.6408506793909	0.00539999999999996	0.591322630540757	0.0145096251078346	1.58886475683797	1.93633436558277	2.93417450206468E-05	7.88403185665298E-05	0.00114168717590268	0.000114168717590268	6.88474833216691E-05	0.000168572223063995
113	injection110	DICHLOROMETHANE	330	2	0.025	0.0252895611940203	323.150200271606	115.267601013184	10	1581.58152639034	16075.4421976438	0.466517	0.49045041693457	1.05130234682674	51.2161308289078	53.8436385358161	0.00541699999999995	0.594700258940598	0.0151080074537442	1.65861841329486	2.43072528286866	2.9509356242902E-05	8.23015643479716E-05	0.00140387799232389	0.000140387799232389	8.34366410231136E-05	0.000209261368956053
114	injection111	DICHLOROMETHANE	392	2	0.03	0.029801696858455	323.14920463562	115.095947265625	10	1852.72312942868	19306.8532162838	0.466517	0.489568904194003	1.04941278494461	51.2215840550546	53.7525851724891	0.00541699999999995	0.594763579518492	0.0142264947131766	1.56200866154881	2.93673800857455	2.95125891742698E-05	7.75079737603668E-05	0.00165435635804489	0.000165435635804489	9.83703867138239E-05	0.000248481390022476
115	injection112	DICHLOROMETHANE	453	2	0.035	0.0345596187381546	323.152229690552	115.181747436523	9.99749994277954	2135.27442227303	22675.2750371655	0.4665	0.489825557191105	1.05000119440751	51.2045876860645	53.764878229512	0.00539999999999996	0.592721915337077	0.0144831477102794	1.5897183427679	3.4713598641844	2.94110050331651E-05	7.88822092968712E-05	0.0019184788457726	0.00019184788457726	0.000114094152800005	0.000290653543131374
116	injection113	DICHLOROMETHANE	513	2	0.04	0.0397217564360164	323.150255584717	115.224700927734	10.0025000572205	2438.04389951581	26422.0344527582	0.466517	0.489337511673224	1.04891678475431	51.2303465135099	53.7363703467997	0.00541699999999995	0.594865325515856	0.0139951021923981	1.53686561220392	4.06975115048828	2.95175418853227E-05	7.6260109867729E-05	0.0022050402238754	0.00022050402238754	0.000131757192657292	0.000336286928368799
117	injection114	DICHLOROMETHANE	571	1	0.045	0.045732816586466	323.14927520752	115.238998413086	10	2785.79638616238	30788.673406643	0.468183	0.489996794526431	1.04659245322114	51.399822176546	53.7946659868815	0.00708299999999995	0.777612473063893	0.0146543850456053	1.60884266504924	4.77961367972815	3.85856720766921E-05	7.98318926804056E-05	0.00253872711511915	0.000253872711511915	0.000159147715430073	0.000392956597620918
118	injection115	DICHLOROMETHANE	629	1	0.05	0.0518811901848505	323.149401092529	114.194599151611	9.99499988555908	3136.32231944699	35186.5807232439	0.468167	0.490410033584107	1.04751089586431	51.4066439574465	53.8490196652424	0.00706699999999993	0.775985391638605	0.0150676241032807	1.65448651349196	5.50689447160971	3.85049201641808E-05	8.20967402236757E-05	0.00288003657150459	0.000288003657150459	0.000187151604258415	0.000452663979861688
119	injection116	DICHLOROMETHANE	685	1	0.055	0.0564427361037679	323.150720977783	114.137401580811	9.9850001335144	3393.11137356841	38607.0377874983	0.46985	0.490197752086943	1.04330691090123	51.5419207653054	53.7740421355668	0.00874999999999992	0.959863374899263	0.0148553426061171	1.62961134733628	6.08207244604528	4.76288755678466E-05	8.08620873719414E-05	0.00313325780683615	0.000313325780683615	0.000214546684432172	0.000499174071484913
120	injection117	DICHLOROMETHANE	741	1	0.06	0.0636567964081333	323.150915527344	114.294750213623	10.0100002288818	3793.72763126875	43669.1473752226	0.4683	0.489144154981111	1.04451026047643	51.4953690157843	53.7874413040067	0.00719999999999993	0.791728927853179	0.0138017455002852	1.51767238436713	6.9221737446729	3.92859409702393E-05	7.53075776403436E-05	0.00353372582677912	0.000353372582677913	0.000247550854459078	0.000562440065257066
121	injection118	DICHLOROMETHANE	795	1	0.065	0.0692953532853045	323.149025344849	113.808349609375	9.99500036239624	4102.31556574052	47644.2014702461	0.468183	0.489018248485113	1.04450236015642	51.4210220328882	53.709378875007	0.00708299999999995	0.77793319932365	0.0136758390042873	1.50203151066504	7.6142218505059	3.86016165841101E-05	7.45319064957675E-05	0.00384673425929392	0.000384673425929392	0.000274265030098204	0.000614019729971584
122	injection119	DICHLOROMETHANE	849	1	0.07	0.0749438725260571	323.14927520752	114.20890045166	9.9850001335144	4407.59176978077	51653.7145955141	0.469833	0.489440666515144	1.0417332680232	51.5374728307967	53.6882999976827	0.00873299999999994	0.957950485026262	0.0140982570343183	1.54648255628653	8.31785777677971	4.75341697327615E-05	7.67375406853763E-05	0.00416029572406087	0.000416029572406087	0.000307711779647772	0.000668015020491713
123	injection120	DICHLOROMETHANE	901	1	0.075	0.0809880741306914	323.150505447388	114.251850128174	10	4730.10911350758	55724.7825570639	0.468183	0.489127182656092	1.04473503449739	51.4324144407408	53.7332452750314	0.00708299999999995	0.778105551640628	0.0137847731752659	1.51433129122989	9.0223887334057	3.86099919893142E-05	7.51418864706389E-05	0.00449582236878261	0.000449582236878261	0.000334913714239325	0.000720954805649554
124	injection121	DICHLOROMETHANE	953	1	0.08	0.087727729825246	323.150450134277	114.237499237061	10.0025000572205	5084.84651302643	60212.7638022386	0.46985	0.489044085027785	1.04085151650055	51.6289116685796	53.7380310055141	0.00874999999999992	0.961483403426769	0.0137016755469586	1.50559241571876	9.82114859841186	4.77093021379304E-05	7.47082718246565E-05	0.00486995516740399	0.000486995516740399	0.000373021989974557	0.00078062877476706
125	injection122	DICHLOROMETHANE	1003	1	0.085	0.0939117961507535	323.149185562134	114.280448913574	9.99749994277954	5405.95277940613	64459.6143324802	0.468183	0.488410252984941	1.04320373226909	51.418407274257	53.6398743758372	0.00708299999999995	0.777893641425596	0.0130678435041147	1.43518175476432	10.591742924297	3.85996345544629E-05	7.12147372121616E-05	0.00521324600392132	0.000521324600392132	0.000402766649343467	0.000835506447182155
126	injection123	DICHLOROMETHANE	1053	1	0.09	0.101369557678203	323.151680374145	114.337650299072	10.0250000953674	5787.80027780387	69363.0252366036	0.468167	0.489219176986015	1.0449672381565	51.5565973800759	53.8749551730047	0.00706699999999993	0.778248944682118	0.0138767675051891	1.52817032213282	11.4593740591647	3.86169668192385E-05	7.58283105003793E-05	0.00562724240346586	0.000562724240346586	0.00043627193208999	0.000901297450276697
127	injection124	DICHLOROMETHANE	1101	1	0.095	0.10703367475268	323.151625061035	114.180297851563	9.99749994277954	6073.99464524603	72790.6032771478	0.468167	0.488590129589263	1.04362359924827	51.4203256789171	53.6634653595495	0.00706699999999993	0.776191917783406	0.0132477201084369	1.45504079202285	12.1325804485937	3.85149030651833E-05	7.2199611689703E-05	0.00594166973756627	0.000594166973756627	0.000462200410921709	0.000949902690180497
128	injection125	DICHLOROMETHANE	1149	1	0.1	0.11538410658037	323.154634857178	114.309051513672	9.9850001335144	6490.12116386451	78069.3352762179	0.468167	0.489144373674846	1.04480745903672	51.3522924641215	53.6532582051495	0.00706699999999993	0.775164953625402	0.0138019641940197	1.51390957045378	13.1446441464007	3.8463586514213E-05	7.51200005437602E-05	0.00640522018746756	0.000640522018746755	0.000501128010520202	0.00102592891571008
129	injection126	DICHLOROMETHANE	1332	1	0.12	0.142152233393053	323.156750106812	114.337650299072	9.99499988555908	7780.35102704301	94035.4994990145	0.469833	0.488941657136776	1.04067116855729	51.5860396830112	53.6841041981619	0.00873299999999994	0.958853219232649	0.0135992476559503	1.49315039437194	16.2549926693248	4.75778634891194E-05	7.40894479021569E-05	0.00789117654075324	0.000789117654075324	0.000649111747947473	0.00125637292055682
130	injection127	DICHLOROMETHANE	1501	1	0.14	0.172381550409009	323.15559425354	114.323348999023	9.99249982833862	9164.78327482269	110598.133790919	0.468167	0.488797960263564	1.0440675234768	51.3905464947041	53.6552006088451	0.00706699999999993	0.775742399780571	0.0134555507827376	1.47701163924866	19.6863622464517	3.84921250418744E-05	7.32889123017449E-05	0.00956927101444133	0.000956927101444133	0.000781192454775123	0.00150785426456974
131	injection128	DICHLOROMETHANE	1659	1	0.16	0.198660528659724	323.14946975708	113.851249694824	10.0100002288818	10312.7137585064	124529.810721448	0.46985	0.488524087877434	1.03974478637317	51.6802100860615	53.7342289956525	0.00874999999999992	0.962438732048599	0.0131816783966074	1.44989232483467	22.662149680643	4.77568509218637E-05	7.19446228670559E-05	0.0110280736778763	0.00110280736778763	0.000923306691644956	0.00172194616925517
132	injection129	DICHLOROMETHANE	1805	1	0.18	0.23087039962149	323.14967956543	113.751098632813	9.98000001907349	11657.0419080367	140325.040183233	0.469833	0.488876067882343	1.04053156734913	51.5267871287901	53.6152485715849	0.00873299999999994	0.957751865015273	0.0135336584015167	1.48424213609668	26.333450556309	4.75242546023112E-05	7.36490355633105E-05	0.012816112965387	0.0012816112965387	0.00109778252918179	0.0019923339380107
133	injection130	DICHLOROMETHANE	1940	1	0.2	0.260269925275373	323.151714706421	114.094451904297	9.99749994277954	12830.0442184188	153591.411726645	0.4715	0.490131846637323	1.03951611163801	51.7892526321532	53.8357625208146	0.0103999999999999	1.14232922030623	0.0147894371564969	1.62446213612974	29.4709812362202	5.66827429859836E-05	8.06063331970269E-05	0.0144481439339594	0.00144481439339594	0.00127562637432184	0.00224523878141152
134	injection131	ETHYL ACETATE	213	2	0.005	0.00626744323273617	323.146904373169	113.77970123291	9.98749971389771	288.542645182092	1732.12299437327	0.536483	0.631668499175138	1.17742500540583	58.8789542352073	69.3255530086789	0.075383	8.2732765196896	0.156326089694312	17.1567723131587	0.264470801708728	0.000410528750429392	0.000851337228045039	0.000258303699084566	2.58303699084566E-05	0.000108572867750544	0.000225153839225558
135	injection132	ETHYL ACETATE	318	2	0.0075	0.00924566147846267	323.150860214233	115.25325012207	10.0050001144409	425.795298520843	2789.49896632536	0.52485	0.612320616205325	1.16665831419515	57.6496209243473	67.2574095615885	0.06375	7.00231177274867	0.136978206724499	15.0457115224621	0.425031989060794	0.000347457879039968	0.000746575014638314	0.000381046699856263	3.81046699856263E-05	0.000164361117364031	0.000345024810023271
136	injection133	ETHYL ACETATE	421	2	0.01	0.0118618129470224	323.151770019531	115.367752075195	9.99499988555908	546.436326239901	3817.63490193082	0.51815	0.597141153147639	1.15244842834631	56.8528106667717	65.5199322999912	0.0570499999999999	6.25967933714045	0.121798743666813	13.3640855218372	0.582101196039801	0.00031060724701914	0.000663130104482709	0.000488867636815826	4.88867636815826E-05	0.00021314795133526	0.000449182129658276
137	injection134	ETHYL ACETATE	625	2	0.015	0.0173256019627299	323.154079818726	115.339099884033	10.0050001144409	798.616820925963	6098.83525571192	0.50985	0.577981445178615	1.13363037202827	55.9995079380246	63.4827430171831	0.04875	5.3544689849538	0.102639035697789	11.2733852982437	0.928442618897797	0.000265688527085106	0.000559384906994488	0.000714049878021182	7.14049878021183E-05	0.000305166893842961	0.000642920294272036
138	injection135	ETHYL ACETATE	825	2	0.02	0.0229394308227194	323.149574661255	115.339149475098	9.98249959945679	1058.03624965696	8577.40736314108	0.504767	0.565451482345614	1.12022276088891	55.3157591289071	61.9659724120504	0.0436669999999999	4.78532323603164	0.0901090728647875	9.87475760086877	1.30789900584391	0.000237450849178969	0.00048999189022542	0.000945415796580916	9.45415796580916E-05	0.000395269135149698	0.000828850846569868
139	injection136	ETHYL ACETATE	1021	2	0.025	0.0285445063533202	323.147955322266	115.453548431396	9.97499990463257	1317.36697659902	11140.3534258451	0.503183	0.558018745296244	1.1089777383104	55.0964477307809	61.1007339934188	0.042083	4.60791364146732	0.0826763358154182	9.05271524440746	1.69893677583466	0.000228648815574852	0.000449203865225009	0.00117642095920295	0.000117642095920295	0.000484679458103114	0.00100450652429868
140	injection137	ETHYL ACETATE	1213	2	0.03	0.0346167340010309	323.149685287476	115.510799407959	10.0100002288818	1598.66571177652	13995.9256270822	0.499817	0.551061628272907	1.10252678134779	54.918201729666	60.5487881904171	0.0387169999999999	4.25409303078422	0.0757192187920805	8.31977170131507	2.12555013728674	0.000211090788858752	0.000412832337902956	0.00142667912746122	0.000142667912746122	0.000574733609109719	0.00118062631568758
141	injection138	ETHYL ACETATE	1401	2	0.035	0.0411818773881751	323.152765655518	115.525100708008	10.0174999237061	1903.21110818802	17136.8440090686	0.498183	0.546982319073726	1.09795460518269	54.7796968936591	60.1456204749046	0.0370829999999999	4.07760903103389	0.0716399095928998	7.87745172554702	2.59875930541119	0.000202331612392983	0.000390880414735027	0.00169725211216133	0.000169725211216133	0.000670478783095482	0.00136559451158049
142	injection139	ETHYL ACETATE	1586	2	0.04	0.047182035334943	323.152084732056	115.339099884033	9.99249982833862	2181.92010694207	20080.9649114953	0.494833	0.542267751723575	1.09586012194735	54.2818714516368	59.4853382685212	0.033733	3.7004208888212	0.0669253422427486	7.34153305150965	3.05086955587082	0.000183615863341325	0.000364288812003556	0.00194454003088495	0.000194454003088495	0.000753493397059089	0.00153029321761506
143	injection140	ETHYL ACETATE	1766	2	0.045	0.0554917739693369	323.149183654785	115.310550689697	9.99500036239624	2568.49292825924	24225.4108097083	0.49315	0.540140911442877	1.0952872583248	54.1112882493539	59.267404551058	0.0320499999999999	3.51671253856187	0.0647985019620514	7.11006877784627	3.67632548497416	0.00017450177298535	0.000352806660816621	0.00228701401078135	0.000228701401078135	0.000862636565611821	0.00175095823544996
144	injection141	ETHYL ACETATE	1942	1	0.05	0.0608200984369576	323.150040054321	115.610950469971	10.0374999046326	2816.72303969664	27301.5075651352	0.48985	0.533260517998884	1.08862002245358	53.9675353831255	58.7501395805423	0.0287499999999999	3.16743215732338	0.0579181085180581	6.38092797952844	4.12324776041097	0.000157169815957222	0.000316625337612995	0.00250661327459603	0.000250661327459603	0.000932879257389407	0.00189246515179691
145	injection142	ETHYL ACETATE	2115	1	0.055	0.0694775128059038	323.14901008606	114.36625289917	9.99249982833862	3220.63050338066	31966.9743033152	0.48985	0.530556284367203	1.08309948834787	53.7681144882497	58.2362172916529	0.0287499999999999	3.15572785860401	0.0552138748863774	6.06052045775367	4.84513773864904	0.000156589540978045	0.000300727489533115	0.00286341621208836	0.000286341621208836	0.00104591967771836	0.00210955731267156
146	injection143	ETHYL ACETATE	2285	1	0.06	0.0729311812692842	323.150061035156	114.309101104736	9.99500036239624	3381.96070830237	33880.4685802126	0.4881	0.529018389934865	1.08383198101796	53.5915631004372	58.0842500009957	0.0269999999999999	2.96449949541447	0.0536759804540389	5.8934228508102	5.13200024597884	0.000147100170329251	0.000292435032125137	0.00300575421282896	0.000300575421282896	0.00108811720140765	0.00219344595921805
147	injection144	ETHYL ACETATE	2451	1	0.065	0.0836684652742691	323.151075744629	114.294750213623	10.0100002288818	3884.25441938202	40108.4369391374	0.488167	0.525047380898208	1.07554869726591	53.6800176592873	57.7354730626576	0.027067	2.97635243263868	0.0497049714173822	5.46567822781844	6.0594215711725	0.000147687856144649	0.000271209246254267	0.00344827599940418	0.000344827599940418	0.00122508606866833	0.00244497119778395
148	injection145	ETHYL ACETATE	2613	1	0.07	0.0869961024790954	323.149950408936	114.180297851563	9.99500036239624	4040.14397771422	42020.7754879547	0.488167	0.524183881731821	1.07377983708817	53.6033085046474	57.5581518735072	0.027067	2.97209920231251	0.0488414722509944	5.36305097413637	6.35564435184019	0.000147477322644305	0.000266117765603236	0.00358541980227558	0.000358541980227558	0.00126877221126745	0.00252380134229602
149	injection146	ETHYL ACETATE	2773	1	0.075	0.0921293836861557	323.146410369873	114.437801361084	10.0025000572205	4280.82653287341	45044.6319433552	0.486517	0.523732182296174	1.07649307690414	53.4528416920691	57.5416140223656	0.0254169999999999	2.79252498327359	0.0483897728153476	5.31650664995049	6.8042521714988	0.000138568261528645	0.000263811098665807	0.00379698063737007	0.000379698063737007	0.0013309350169457	0.00264214906407023
150	injection147	ETHYL ACETATE	2929	1	0.08	0.104139756384106	323.144609832764	114.094451904297	9.98250007629395	4844.91318796278	52079.7691555408	0.48485	0.520770460795248	1.07408571887233	53.1745361214534	57.1140098557138	0.0237499999999999	2.60471327809532	0.0454280513144215	4.98219151396503	7.87291695340761	0.000129249551558478	0.00024722337939219	0.00429197095161188	0.000429197095161188	0.00146905946077375	0.00290634798289114
151	injection148	ETHYL ACETATE	3081	1	0.085	0.111088441747457	323.150360488892	113.965698242188	10	5171.87785057165	56040.3668920525	0.4865	0.521579378371845	1.07210560816412	53.4543754678018	57.3087357199409	0.0253999999999999	2.79083481373517	0.0462369688910185	5.08030482136397	8.45078338847229	0.000138482700593585	0.000252087414145269	0.00457835106970429	0.000457835106970429	0.0015490839652839	0.00305202083822794
152	injection149	ETHYL ACETATE	3231	1	0.09	0.113371296880723	323.149485015869	114.466400146484	10.0199999809265	5279.3921926336	57562.5772024364	0.48495	0.518672853023047	1.06953882466862	53.3734288427155	57.0849543529722	0.0238499999999999	2.62492272996961	0.0433304435422213	4.76893359134766	8.66098093151074	0.000130250408055025	0.000236637650003336	0.00467243567541987	0.000467243567541987	0.00157646228103682	0.00310176149084903
153	injection150	ETHYL ACETATE	3377	1	0.095	0.127163618157963	323.150450134277	114.423500061035	9.99749994277954	5929.96651861709	65967.4370690119	0.483233	0.516997120286316	1.06987130491154	53.066641739603	56.774477245222	0.022133	2.43055416667039	0.0416547108054899	4.57434739573188	9.93400148154085	0.000120605350739281	0.000226981475924612	0.00524086644895532	0.000524086644895532	0.00172999537097151	0.00339071357417723
154	injection151	ETHYL ACETATE	3521	1	0.1	0.134449698955309	323.150965118408	114.509349822998	10.0275001525879	6274.33516036637	70474.8339026131	0.483183	0.51560338401409	1.06709752622524	53.2175436542094	56.7883091851905	0.0220829999999999	2.43221101842553	0.0402609745332635	4.43432440666365	10.5732594252607	0.000120687372245786	0.000220033112370334	0.00554115183677557	0.000554115183677557	0.00180714573238631	0.00353137148914137
155	injection152	ETHYL ACETATE	4067	1	0.12	0.156359998091033	323.150123977661	114.266147613525	9.96499967575073	7312.71689502323	83982.1122757769	0.483167	0.514052133125471	1.06392227351096	52.8921656058596	56.2731530823044	0.0220669999999999	2.41566874067248	0.038709723644645	4.23754336196309	12.6512018511502	0.000119866849209525	0.000210269298366568	0.0064441534443922	0.00064441534443922	0.00205622214381648	0.00396829898507929
156	injection153	ETHYL ACETATE	4571	1	0.14	0.181560972700501	323.150804901123	114.366302490234	10	8512.14183469197	99913.583877059	0.483167	0.510803705615652	1.05719907530037	53.074658474658	56.1104798612913	0.0220669999999999	2.42400347821825	0.0354612961348263	3.8953326312116	14.9617905536566	0.00012028017015316	0.000193288201067138	0.00748277553005569	0.000748277553005569	0.00233414014610792	0.00441490851879279
157	injection154	ETHYL ACETATE	5038	1	0.16	0.215794170609458	323.153086090088	114.36625289917	9.99250030517578	10149.8104191482	121517.557569763	0.479833	0.508883123821058	1.0605421549186	52.6692708630075	55.8579820190456	0.0187329999999999	2.05624342443458	0.0335407143402322	3.68162458297877	18.1518972340372	0.000102031026473799	0.000182682619591009	0.00889364776663071	0.000889364776663071	0.00265963000526808	0.0049976855639395
158	injection155	ETHYL ACETATE	5471	1	0.18	0.234200167398033	323.150610351562	114.509349822998	9.98749971389771	11034.1352614479	133184.755256271	0.481517	0.508018658875719	1.0550378467961	52.8224364764455	55.729669642633	0.0204169999999999	2.23974581487172	0.0326762493948924	3.58458602281996	19.8711050419789	0.000111137286856686	0.000177868918176068	0.00965222457048509	0.000965222457048509	0.00285069809658554	0.00530347919685794
159	injection156	ETHYL ACETATE	5876	1	0.2	0.267915854421292	323.149044418335	114.623798370361	9.99499988555908	12660.5593514723	154877.117327106	0.479817	0.506131460550616	1.05484270159377	52.6713703660158	55.5600106135339	0.0187169999999999	2.05463757878673	0.0307890510697896	3.37983337838189	23.0210627447413	0.000101952619355068	0.000167709804136454	0.0110417683368804	0.00110417683368804	0.00317184453523984	0.00583175798622633
160	methaneInjection3	Methane	3000	3	n/a	0	323.151539230347	114.065799713135	9.98999977111816	9978.61623675315	104092.479755658	0.45985	0.473643798814712	1.02999630056477	50.4726274986932	51.9866196034379	0	0	0	0	0	0	0	0	0	0	0
161	methaneInjection4	Methane	3000	3	n/a	0	323.150326156616	115.296199798584	9.99749994277954	9991.09106845308	104129.052133287	0.459833333333333	0.473905989471535	1.03060381907547	50.4688484072168	52.0133879128185	0	0	0	0	0	0	0	0	0	0	0
