"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
75,134.7674,100,100.0101,32,32.00021,32,32.00047,180,180.0401,52.66354,56.91681,228.5692,27.65752,2,2.005,10,9.975,10,9.96,0,0,0,0,0,0,0,0
76,135.7974,100,99.99895,32,32.00053,32,31.99904,180,179.9844,52.64959,56.89893,228.9814,27.68226,2,2,10,10.005,10,10.005,0,0,0,0,0,0,0,0
77,135.311,100,100.0002,32,32.00021,32,31.99838,180,179.9848,52.65487,56.91181,228.6523,27.69581,2,2.06,10,10.02,10,10,0,0,0,0,0,0,0,0
78,135.9691,100,99.99303,32,32.00299,32,31.99807,180,179.9404,52.66069,56.89595,228.968,27.80741,2,2.025,10,10,10,9.99,0,0,0,0,0,0,0,0
79,134.8532,100,99.98887,32,32.00146,32,31.99997,180,179.9409,52.64946,56.8826,228.6327,27.78928,2,2.005,10,10.045,10,10.07,0,0,0,0,0,0,0,0
80,135.8833,100,100.0004,32,32.00104,32,31.99916,180,179.9932,52.66446,56.84853,228.9814,27.57256,2,2.16,10,10.09,10,10.01,0,0,0,0,0,0,0,0
81,134.9963,100,100.0035,32,32.00142,32,31.99846,180,179.9893,52.66772,56.87672,228.6435,27.57784,2,2.025,10,9.99,10,9.995,0,0,0,0,0,0,0,0
82,135.5113,100,99.99937,32,32.00062,32,31.99885,180,179.9464,52.66235,56.84183,228.9999,27.67678,2,1.965,10,10.025,10,10.04,0,0,0,0,0,0,0,0
83,134.9391,100,99.99969,32,32.0003,32,32.00036,180,179.9448,52.66278,56.86174,228.6679,27.65421,2,1.92,10,9.96,10,10.09,0,0,0,0,0,0,0,0
84,135.7116,100,99.99588,32,31.99974,32,32.00028,180,180.017,52.61539,56.82101,228.9706,27.62267,2,1.955,10,9.96,10,9.98,0,0,0,0,0,0,0,0
85,132.3353,100,99.99802,32,32.00522,32,32.00071,180,179.9434,52.63153,56.69505,229.2828,27.88152,2,1.975,10,9.995,10,9.995,0,0,0,0,0,0,0,0
86,135.6258,100,99.99374,32,32.01168,32,32.00953,180,180.012,52.63199,56.7048,229.1468,27.95165,2,1.945,10,9.96,10,10,0,0,0,0,0,0,0,0
87,135.0249,100,99.99609,32,32.01172,32,32.01049,180,180.0091,52.63058,56.70994,228.8258,27.95636,2,2.05,10,10.045,10,10.005,0,0,0,0,0,0,0,0
88,135.5113,100,100.0102,32,32.00127,32,32.00222,180,180.0102,52.67026,56.73708,229.0347,27.93932,2,2.03,10,10.035,10,10.055,0,0,0,0,0,0,0,0
89,134.9963,100,100.0106,32,32.00021,32,32.00384,180,180.0135,52.67145,56.75628,228.7151,27.96478,2,2.07,10,10.02,10,10.035,0,0,0,0,0,0,0,0
90,135.8547,100,100.0046,32,32.00109,32,31.99931,180,180.0402,52.73196,56.76535,228.9841,27.98063,2,1.97,10,9.975,10,10.025,0,0,0,0,0,0,0,0
91,134.9391,100,100.0057,32,32.00179,32,32.00009,180,180.043,52.74298,56.78725,228.6468,27.96745,2,2.06,10,10.04,10,10.01,0,0,0,0,0,0,0,0
92,135.8547,100,99.99823,32,31.99946,32,31.99993,180,179.9483,52.77466,56.83603,228.9487,27.9769,2,2.015,10,9.995,10,10.01,0,0,0,0,0,0,0,0
93,134.8532,100,100.0003,32,32.00197,32,31.9992,180,179.9541,52.77945,56.84217,228.6288,27.97632,2,2.075,10,10.04,10,10.005,0,0,0,0,0,0,0,0
94,135.8833,100,100.0052,32,31.99914,32,31.99827,180,179.9763,52.78833,56.85712,228.8701,27.95896,2,2.12,10,10.07,10,10.03,0,0,0,0,0,0,0,0
95,134.9677,100,100.0049,32,31.9997,32,31.9992,180,179.9761,52.78382,56.84717,228.5617,27.95119,2,1.995,10,9.985,10,10.005,0,0,0,0,0,0,0,0
96,135.6544,100,99.99823,32,32.00856,32,32.00167,180,180.009,52.81833,56.89989,228.9277,27.89844,2,2,10,10.03,10,10.025,0,0,0,0,0,0,0,0
97,135.2252,100,99.99368,32,32.01005,32,32.00264,180,180.0065,52.81603,56.88853,228.5985,27.9099,2,2.075,10,10.025,10,9.99,0,0,0,0,0,0,0,0
98,135.9119,100,100.0024,32,32.00118,32,31.99955,180,180.0087,52.82758,56.91546,228.9222,28.11005,2,1.935,10,9.965,10,9.97,0,0,0,0,0,0,0,0
99,135.4255,100,100.0081,32,32.00202,32,31.99892,180,180.0106,52.82115,56.92532,228.5878,28.15069,2,2.04,10,10.035,10,10.015,0,0,0,0,0,0,0,0
100,135.7688,100,100.011,32,31.99626,32,32.00094,180,180.0293,52.81155,56.92376,228.7578,27.8276,2,1.96,10,9.95,10,9.94,0,0,0,0,0,0,0,0
