"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
99,136.942,50,50.00137,32,32.00095,32,31.99986,180,179.9918,51.61759,54.54555,227.8929,26.98124,2,1.96,10,9.97,10,9.96,0,0,0,0,0,0,0,0
100,137.457,50,50.00087,32,31.99909,32,32.00245,180,179.9907,51.60082,54.52962,228.1859,26.85391,2,1.985,10,10.02,10,10.025,0,0,0,0,0,0,0,0
101,136.8275,50,49.99974,32,32.00062,32,32.00171,180,179.9891,51.59667,54.52914,227.8681,26.86379,2,2.055,10,10.05,10,10.035,0,0,0,0,0,0,0,0
102,137.7145,50,50.0049,32,31.99728,32,32.00159,180,179.9442,51.60785,54.54485,228.1544,26.94687,2,2.06,10,10.05,10,10.035,0,0,0,0,0,0,0,0
103,137.2281,50,50.00308,32,31.99858,32,32.00032,180,179.9432,51.6108,54.54158,227.849,26.96303,2,2.005,10,9.995,10,9.99,0,0,0,0,0,0,0,0
104,137.5428,50,50.00105,32,31.99547,32,32.00074,180,179.9539,51.61118,54.54051,228.0696,26.9754,2,2.035,10,9.995,10,9.995,0,0,0,0,0,0,0,0
105,137.085,50,50.0007,32,31.995,32,32.00001,180,179.9562,51.61081,54.53594,227.7937,26.965,2,1.98,10,9.97,10,9.995,0,0,0,0,0,0,0,0
106,137.2853,50,49.99906,32,31.99849,32,32.00001,180,179.9744,51.60637,54.53196,228.1317,26.93791,2,2,10,10.005,10,9.99,0,0,0,0,0,0,0,0
107,136.6844,50,49.99956,32,31.99835,32,31.99958,180,179.9762,51.60685,54.54629,227.8177,26.93987,2,1.975,10,9.985,10,9.95,0,0,0,0,0,0,0,0
108,137.5428,50,50.00152,32,31.995,32,31.999,180,180.0003,51.62516,54.54799,228.1824,26.93767,2,1.98,10,9.95,10,9.955,0,0,0,0,0,0,0,0
109,136.9134,50,50.00348,32,31.9971,32,32.00078,180,180.002,51.61959,54.53359,227.8731,26.94893,2,1.97,10,10.04,10,10.035,0,0,0,0,0,0,0,0
110,137.5142,50,50.00518,32,31.99914,32,32.00105,180,180.0137,51.6163,54.53318,228.129,26.93831,2,2.02,10,10,10,9.995,0,0,0,0,0,0,0,0
111,137.1136,50,50.00437,32,31.99784,32,32.00163,180,180.0089,51.61267,54.53031,227.8203,26.94216,2,1.975,10,9.975,10,9.945,0,0,0,0,0,0,0,0
112,137.4284,50,50.00095,32,31.99737,32,31.99958,180,180.0026,51.61961,54.54642,228.1197,26.97289,2,1.99,10,9.98,10,9.99,0,0,0,0,0,0,0,0
113,136.9706,50,49.99817,32,31.99719,32,31.99928,180,179.9993,51.61866,54.54623,227.8388,26.95378,2,2,10,9.98,10,9.99,0,0,0,0,0,0,0,0
114,137.6859,50,50.00127,32,31.99723,32,32.00256,180,179.9763,51.60507,54.5379,228.1196,26.94769,2,1.985,10,9.985,10,9.955,0,0,0,0,0,0,0,0
115,136.9706,50,50.00394,32,31.99779,32,32.0021,180,179.9788,51.59941,54.53777,227.8375,26.93686,2,1.925,10,9.97,10,10.025,0,0,0,0,0,0,0,0
116,137.3139,50,50.00056,32,31.99905,32,32.00063,180,180.0011,51.60869,54.54256,228.2064,26.94761,2,2.015,10,10.035,10,10.005,0,0,0,0,0,0,0,0
117,136.9134,50,49.99785,32,31.99923,32,32.00032,180,180.0007,51.60388,54.52769,227.9043,26.96047,2,1.99,10,10.045,10,10.045,0,0,0,0,0,0,0,0
118,137.4856,50,50.00162,32,31.99626,32,32.00276,180,180.0375,51.6349,54.54,228.2742,26.98985,2,1.97,10,10.04,10,10.04,0,0,0,0,0,0,0,0
119,134.1379,50,50.00141,32,32.00634,32,32.00214,180,179.9512,51.58488,54.48881,228.2427,27.06155,2,2.02,10,10.06,10,10.05,0,0,0,0,0,0,0,0
120,137.3426,50,49.99917,32,32.00982,32,32.00566,180,179.9781,51.60339,54.52139,228.313,27.20368,2,1.97,10,9.995,10,9.985,0,0,0,0,0,0,0,0
121,137.0278,50,50.00191,32,32.00954,32,32.00639,180,179.9786,51.60647,54.52677,228.0154,27.20359,2,1.99,10,9.99,10,9.99,0,0,0,0,0,0,0,0
122,137.6001,50,50.00245,32,32.00824,32,32.01181,180,179.9382,51.63789,54.50504,228.3366,27.26557,2,2.04,10,10.02,10,10.005,0,0,0,0,0,0,0,0
123,137.1423,50,50.00209,32,32.00805,32,32.01228,180,179.937,51.64753,54.53121,228.0309,27.27069,2,1.99,10,9.98,10,9.99,0,0,0,0,0,0,0,0
124,137.7717,50,50.00686,32,32.01005,32,32.00848,180,179.935,51.70146,54.55062,228.2517,27.33991,2,1.995,10,9.99,10,10.005,0,0,0,0,0,0,0,0
125,137.1423,50,50.00376,32,32.01023,32,32.00852,180,179.9348,51.70313,54.54738,227.9378,27.34184,2,1.98,10,10,10,10.015,0,0,0,0,0,0,0,0
126,137.8004,50,50.00914,32,32.01325,32,32.01324,180,179.9881,51.7366,54.57043,228.1607,27.46949,2,2,10,10,10,10,0,0,0,0,0,0,0,0
127,137.085,50,50.01085,32,32.01432,32,32.01413,180,179.994,51.73256,54.5734,227.8616,27.46039,2,1.97,10,9.945,10,9.98,0,0,0,0,0,0,0,0
128,137.9148,50,50.00479,32,32.01767,32,32.01131,180,180.2024,51.78116,54.60202,228.136,27.52378,2,1.975,10,9.99,10,10.025,0,0,0,0,0,0,0,0
129,137.4856,50,50.00233,32,32.0185,32,32.01316,180,180.2032,51.78986,54.61442,227.8651,27.52755,2,2.04,10,9.99,10,9.975,0,0,0,0,0,0,0,0
130,138.0006,50,50.00433,32,32.01363,32,32.01464,180,180.1322,51.81657,54.63282,228.1913,27.57004,2,2.025,10,10.01,10,10.005,0,0,0,0,0,0,0,0
131,137.3426,50,50.00287,32,32.01344,32,32.01464,180,180.1333,51.82422,54.64397,227.8781,27.57369,2,1.96,10,9.965,10,9.985,0,0,0,0,0,0,0,0
132,138.6015,50,49.99799,32,32.01372,32,32.01011,180,180.0819,51.86546,54.67737,228.1686,27.64917,2,2,10,9.975,10,9.99,0,0,0,0,0,0,0,0
133,137.6001,50,49.99757,32,32.01195,32,32.00961,180,180.0821,51.86056,54.65837,227.8613,27.65579,2,2,10,10.045,10,10.035,0,0,0,0,0,0,0,0
