"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
76,22.91904,50,49.99924,32,32.00095,32,31.99769,180,179.9123,52.39333,54.98862,229.5613,28.37432,2,2.005,10,10.005,10,9.99,0,0,0,0,0,0,0,0
77,19.91467,50,49.9997,32,32.00053,32,31.999,180,179.9151,52.38744,54.98152,229.1443,28.41415,2,1.955,10,9.96,10,9.995,0,0,0,0,0,0,0,0
78,23.34823,50,50.00205,32,32.00109,32,32.00206,180,179.9772,52.37924,54.96472,229.5774,28.33832,2,2.01,10,10.005,10,10,0,0,0,0,0,0,0,0
79,19.68577,50,49.99892,32,31.99872,32,32.00225,180,179.9797,52.37661,54.95534,229.1646,28.33968,2,2,10,9.975,10,9.97,0,0,0,0,0,0,0,0
80,24.57859,50,50.00248,32,32.00007,32,32.00295,180,180.1063,52.36527,54.96507,229.6613,28.34146,2,2.015,10,10.01,10,9.99,0,0,0,0,0,0,0,0
81,20.68722,50,50.00444,32,31.99895,32,32.00217,180,180.1479,52.38442,54.96114,229.6916,28.36651,2,2.015,10,10.005,10,9.995,0,0,0,0,0,0,0,0
82,24.66443,50,50.00105,32,31.99997,32,31.99807,180,180.0344,52.36043,55.01121,229.6895,28.30699,2,1.985,10,9.99,10,9.995,0,0,0,0,0,0,0,0
83,20.8589,50,50.00191,32,31.999,32,31.99885,180,180.0426,52.35399,55.01202,229.6808,28.29583,2,2.03,10,10,10,10,0,0,0,0,0,0,0,0
84,24.63582,50,50.00287,32,32.00174,32,32.00117,180,179.9456,52.40933,55.05616,229.6546,28.46963,2,2.02,10,10.01,10,9.995,0,0,0,0,0,0,0,0
85,21.00196,50,49.99934,32,32.00113,32,32.00179,180,179.9441,52.40141,55.05512,229.261,28.48912,2,1.98,10,10,10,9.97,0,0,0,0,0,0,0,0
86,24.63582,50,50.00084,32,31.99979,32,32.00388,180,180.0103,52.40352,55.07313,229.6291,28.34811,2,1.98,10,9.995,10,9.995,0,0,0,0,0,0,0,0
87,20.77306,50,50.00159,32,32.00132,32,31.99958,180,180.0122,52.39776,55.07221,229.2367,28.37996,2,2.03,10,10,10,9.99,0,0,0,0,0,0,0,0
88,24.60721,50,49.9966,32,31.99821,32,31.99746,180,180.0052,52.3993,55.07914,229.6374,28.32477,2,2.015,10,10,10,9.995,0,0,0,0,0,0,0,0
89,20.97335,50,50.00034,32,31.99844,32,31.99842,180,180.0094,52.38565,55.04975,229.2359,28.3059,2,2.02,10,10.015,10,10.005,0,0,0,0,0,0,0,0
90,24.52137,50,49.9997,32,32.00234,32,31.99912,180,179.9527,52.42482,55.07966,229.6795,28.36954,2,2.005,10,10,10,10.005,0,0,0,0,0,0,0,0
91,21.00196,50,49.99913,32,32.00058,32,32.00078,180,179.95,52.4264,55.07568,229.272,28.36943,2,1.99,10,9.97,10,9.965,0,0,0,0,0,0,0,0
92,24.66443,50,49.99796,32,32.00122,32,32.00063,180,179.9135,52.3948,55.062,229.6969,28.41267,2,1.98,10,9.985,10,9.985,0,0,0,0,0,0,0,0
93,20.80167,50,49.99874,32,32.00113,32,32.00086,180,179.9158,52.39347,55.05527,229.2965,28.41978,2,2,10,9.995,10,9.995,0,0,0,0,0,0,0,0
94,24.83611,50,49.99913,32,32.00183,32,31.99804,180,179.9138,52.38303,55.05103,229.6771,28.32118,2,2.005,10,9.985,10,9.985,0,0,0,0,0,0,0,0
95,21.17364,50,50.00052,32,32.00211,32,31.99695,180,179.9121,52.37888,55.04719,229.2513,28.28437,2,1.935,10,10,10,10.025,0,0,0,0,0,0,0,0
96,24.57859,50,49.99913,32,31.99306,32,32.00055,180,180.0951,52.38348,55.01712,229.6335,28.37048,2,1.97,10,9.97,10,9.975,0,0,0,0,0,0,0,0
97,20.94474,50,50.0002,32,31.99329,32,31.99993,180,180.0923,52.38472,55.02892,229.2542,28.38459,2,1.985,10,9.985,10,9.99,0,0,0,0,0,0,0,0
98,24.69305,50,49.99578,32,31.99825,32,31.99986,180,179.954,52.38686,55.01461,229.6347,28.36586,2,1.995,10,9.975,10,9.98,0,0,0,0,0,0,0,0
99,21.25948,50,49.99671,32,31.99937,32,31.99962,180,179.9539,52.38618,55.02311,229.2359,28.38407,2,1.99,10,9.985,10,9.97,0,0,0,0,0,0,0,0
100,24.40692,50,50.00629,32,31.99742,32,32.00009,180,179.9845,52.3709,55.03465,229.6382,28.33577,2,1.985,10,9.99,10,9.99,0,0,0,0,0,0,0,0
101,21.23087,50,50.00095,32,31.99714,32,31.99908,180,179.9855,52.36522,55.02938,229.2293,28.33222,2,2,10,9.98,10,9.95,0,0,0,0,0,0,0,0
102,24.49276,50,50.0002,32,32.00257,32,32.00067,180,179.9969,52.39157,55.01773,229.6429,28.3573,2,2.015,10,10,10,9.99,0,0,0,0,0,0,0,0
103,20.83029,50,49.99903,32,32.00183,32,32.00043,180,179.9942,52.38732,54.9978,229.2376,28.35441,2,2.04,10,10.02,10,10.01,0,0,0,0,0,0,0,0
104,24.83611,50,49.99835,32,31.99802,32,32.00098,180,180.0313,52.41165,55.03226,229.6805,28.26793,2,2,10,9.975,10,9.99,0,0,0,0,0,0,0,0
105,21.23087,50,49.99977,32,32.00053,32,32.00043,180,180.0326,52.40556,55.02746,229.28,28.24953,2,1.995,10,9.985,10,9.995,0,0,0,0,0,0,0,0
106,24.60721,50,49.99778,32,32.00048,32,31.99807,180,179.9942,52.42152,55.01981,229.7385,28.37759,2,1.945,10,9.95,10,10.005,0,0,0,0,0,0,0,0
107,21.25948,50,50.00159,32,31.99747,32,31.99834,180,179.9917,52.42064,55.01608,229.3682,28.36623,2,1.99,10,9.99,10,9.985,0,0,0,0,0,0,0,0
108,24.77888,50,49.99931,32,31.99937,32,31.99513,180,179.9795,52.42389,55.00695,229.718,28.34454,2,1.99,10,10.045,10,10.03,0,0,0,0,0,0,0,0
109,21.54561,50,49.99956,32,32.00109,32,31.99479,180,179.9747,52.41551,54.97731,229.3189,28.33182,2,1.945,10,9.99,10,9.995,0,0,0,0,0,0,0,0
110,24.72166,50,49.99856,32,31.99714,32,31.99986,180,179.918,52.39654,54.99403,229.7346,28.39685,2,2.015,10,9.985,10,10,0,0,0,0,0,0,0,0
