"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
152,81.77604,30,29.99998,32,31.99686,32,32.00241,180,179.9966,51.31976,53.94781,228.9384,26.63607,2,2.025,10,10.055,10,10.035,0,0,0,0,0,0,0,0
153,80.8032,30,30.00009,32,31.99431,32,32.0014,180,179.9982,51.31534,53.94183,228.6486,26.64319,2,1.92,10,9.94,10,9.98,0,0,0,0,0,0,0,0
154,81.57575,30,29.99891,32,31.99853,32,32.00171,180,179.9976,51.32182,53.94291,228.994,26.57875,2,1.94,10,9.935,10,9.97,0,0,0,0,0,0,0,0
155,80.77459,30,29.99991,32,31.99923,32,32.00198,180,179.9992,51.32282,53.94633,228.6733,26.5842,2,1.945,10,9.965,10,9.985,0,0,0,0,0,0,0,0
156,81.71882,30,30.00108,32,31.99663,32,32.00047,180,180.0366,51.33709,53.95665,229.0174,26.66371,2,2.055,10,10.03,10,10,0,0,0,0,0,0,0,0
157,77.68438,30,29.99948,32,31.99347,32,31.99962,180,180.0224,51.25251,53.86996,229.2611,26.59543,2,2.05,10,10.005,10,9.975,0,0,0,0,0,0,0,0
158,81.28962,30,30.00087,32,31.99872,32,32.0009,180,179.9752,51.25881,53.88247,229.2061,26.61026,2,1.945,10,9.95,10,9.98,0,0,0,0,0,0,0,0
159,80.88904,30,30.0019,32,31.99784,32,31.9997,180,179.9761,51.24959,53.87391,228.8722,26.61412,2,1.965,10,9.95,10,10,0,0,0,0,0,0,0,0
160,81.48991,30,30.00005,32,31.99593,32,31.99873,180,179.9676,51.2598,53.91283,229.0644,26.6034,2,1.985,10,10.025,10,10.02,0,0,0,0,0,0,0,0
161,80.68874,30,29.99845,32,31.99603,32,31.99811,180,179.9652,51.257,53.91022,228.7672,26.58478,2,2.035,10,10.045,10,10.015,0,0,0,0,0,0,0,0
162,81.63298,30,29.99891,32,31.99264,32,31.99819,180,180.0208,51.27395,53.90969,229.0978,26.63023,2,1.995,10,9.97,10,9.98,0,0,0,0,0,0,0,0
163,80.71736,30,29.99862,32,31.99607,32,31.99943,180,180.0213,51.27607,53.92148,228.7654,26.62914,2,2.03,10,10.015,10,9.995,0,0,0,0,0,0,0,0
164,81.48991,30,30.00154,32,32.00401,32,31.99881,180,180.0107,51.28301,53.92279,229.0585,26.68114,2,2.005,10,10,10,9.995,0,0,0,0,0,0,0,0
165,80.374,30,29.99984,32,32.0049,32,31.99966,180,180.0132,51.27956,53.91992,228.7329,26.6827,2,1.985,10,9.955,10,9.97,0,0,0,0,0,0,0,0
166,81.6902,30,29.99845,32,32.0042,32,31.99823,180,179.9714,51.30246,53.94746,229.0298,26.6583,2,1.935,10,9.985,10,9.99,0,0,0,0,0,0,0,0
167,80.66013,30,29.99798,32,32.00378,32,31.99749,180,179.9694,51.29431,53.93393,228.7031,26.66251,2,1.96,10,9.995,10,10,0,0,0,0,0,0,0,0
168,81.63298,30,30.00033,32,32.00211,32,31.99862,180,179.9987,51.31528,53.94624,228.9917,26.63859,2,2.04,10,10.015,10,9.995,0,0,0,0,0,0,0,0
169,80.8032,30,29.99987,32,32.00188,32,31.99974,180,179.999,51.30821,53.93672,228.6715,26.65248,2,2.055,10,10.005,10,10.01,0,0,0,0,0,0,0,0
170,81.51853,30,29.99805,32,32.00118,32,31.99924,180,180.0224,51.28958,53.95227,229.0594,26.65467,2,2.02,10,9.99,10,9.96,0,0,0,0,0,0,0,0
171,80.374,30,30.00055,32,32.00062,32,31.99989,180,180.0226,51.29749,53.95806,228.7183,26.65469,2,1.975,10,9.95,10,9.965,0,0,0,0,0,0,0,0
172,82.14801,30,30.00194,32,31.99812,32,31.99897,180,180.0065,51.29336,53.97173,228.986,26.5664,2,2.04,10,10.015,10,9.995,0,0,0,0,0,0,0,0
173,80.77459,30,30.00108,32,32.00016,32,31.99958,180,180.0078,51.29277,53.96584,228.6565,26.56304,2,1.985,10,10.02,10,9.995,0,0,0,0,0,0,0,0
174,81.60436,30,29.9987,32,32.00587,32,32.00249,180,180.0223,51.31026,53.96192,228.973,26.60674,2,2.01,10,10.005,10,9.99,0,0,0,0,0,0,0,0
175,80.68874,30,29.99955,32,32.00248,32,32.00314,180,180.0223,51.31513,53.96006,228.6765,26.61896,2,1.94,10,9.93,10,9.945,0,0,0,0,0,0,0,0
176,81.91911,30,30.0004,32,32.00378,32,31.99838,180,180.0118,51.32481,53.97332,229.0192,26.56274,2,2.055,10,10.035,10,10.025,0,0,0,0,0,0,0,0
177,77.59854,30,30.00087,32,31.99928,32,32.00009,180,179.998,51.24917,53.89607,228.9931,26.56317,0,0,10,10.015,10,9.98,0,0,0,0,0,0,0,0
178,81.71882,30,30.00105,32,31.99825,32,31.99928,180,180.0466,51.27406,53.9189,228.9115,26.52909,0,0,10,9.975,10,10,0,0,0,0,0,0,0,0
179,80.77459,30,30.00361,32,31.99742,32,32.00047,180,180.0441,51.2784,53.91185,228.5742,26.53053,0,0,10,9.985,10,10,0,0,0,0,0,0,0,0
180,81.40408,30,30.00009,32,31.99923,32,32.00179,180,180.0123,51.31511,53.9214,228.7011,26.5505,0,0,10,9.985,10,9.965,0,0,0,0,0,0,0,0
